SG_SG_SG,SG_SG_PL,SG_PL_SG,SG_PL_PL,PL_SG_SG,PL_SG_PL,PL_PL_SG,PL_PL_PL,sent
-57.761738098144534,-61.11372413635254,-60.876110717773436,-59.32515018463135,-61.8767327041626,-64.02932151031494,-61.72521012115479,-58.7843885269165,adolescent
-58.2998921508789,-61.99549995422363,-61.48029737091064,-59.69377254486084,-58.325074935913094,-61.03710591125488,-58.40750542449951,-55.625538665771494,adult
-61.673011138916024,-65.2451471786499,-65.88465502929688,-63.39508267211914,-62.66710446929932,-65.14540040588379,-63.725094818115224,-60.66167590332032,adventurer
-56.97285479736328,-61.11224873352051,-62.07161843872071,-60.594794090270995,-62.01113307189942,-64.69341709136962,-62.859411750793456,-60.26034076690674,adversary
-62.17689099121094,-65.7640978012085,-66.12582926940918,-64.22096286010742,-65.59164123535156,-68.61637255096436,-65.06859272003175,-62.99069472503662,advocate
-60.38488477325439,-64.37919780731201,-64.65712700653076,-63.2593427734375,-61.17130332946778,-64.14160234069824,-62.52405458068848,-59.752067329406735,agent
-68.06575782012939,-71.74079735565185,-71.2005671005249,-69.85880227661133,-71.96823149871827,-74.73007174682617,-72.11655919647217,-69.74947640228271,aggregator
-63.589405464172366,-66.94654733276367,-65.96582707977295,-64.34217344665527,-68.2001824874878,-70.45257572174073,-67.09333203125,-64.09581440734863,agnostic
-65.60418289184571,-69.51601708221436,-69.86362922668457,-68.46498915100098,-70.6134437789917,-73.30024943542479,-70.89379172515869,-68.89765019226074,agonist
-61.95374478149414,-65.0536109237671,-64.68458520507812,-62.73958264160157,-66.76733740997314,-69.82336589813232,-66.35485982513428,-64.5557158126831,albino
-62.443643394470215,-66.31979486083985,-66.2554970779419,-64.15169538879394,-65.07327114868164,-68.16214320373535,-66.10816310119628,-63.11093476104736,alchemist
-57.9261012802124,-61.53397787475586,-60.63349916839599,-59.07087080383301,-60.981197204589854,-63.259852294921885,-60.88647543334961,-58.05145336151123,alien
-65.17864891052245,-68.89764515686035,-70.11940249633788,-68.74226471710205,-71.04136810302734,-74.85121180725099,-70.80764073944091,-69.10332348632812,allocator
-62.762365661621104,-66.05951208496094,-64.52742234802245,-62.68016210174561,-68.17949815368652,-70.7933105316162,-68.8545602722168,-66.37407724761962,amateur
-68.14598341369629,-72.25784089660644,-72.20382068634034,-70.57513314819336,-63.339310836792,-67.29898946380615,-67.0477988128662,-65.52274368286133,amir
-63.19328227996826,-66.67474042510986,-66.10308987426758,-64.53928507232666,-66.80910363006592,-69.77896117401123,-66.02634541320799,-63.91437908935547,amputee
-61.551802001953135,-65.77190969085693,-65.77566436767579,-64.33780754852295,-67.5403225326538,-70.04440129852296,-67.44446628570557,-64.26731769561768,analyst
-60.074183586120604,-63.73167158508301,-62.68907880401611,-61.09029998779297,-63.159223495483396,-66.32664546966552,-63.033817085266115,-60.38839623260498,anarchist
-60.78353106689453,-64.62044290161133,-65.13626266479493,-63.36413148498535,-63.14876712799072,-66.49517324829101,-63.66979050445557,-61.40683108520508,anatomist
-60.50688374328613,-63.913888191223144,-64.37234720611572,-63.185031776428225,-62.4383211517334,-65.64949201965332,-63.925593589782714,-62.01984355163575,anatomy
-58.540668365478524,-62.09023463439942,-62.42653140258789,-60.774558235168456,-59.422397369384775,-62.65722158050537,-60.90545194244385,-58.49787060546875,ancestor
-57.71179856109619,-60.863923538208006,-60.92588864898681,-59.01606088256836,-62.72988804626465,-65.98671864318848,-64.6961455078125,-62.46341485595703,ancient
-56.52421041870117,-60.42478868103027,-60.94596689605713,-59.76398788452149,-56.519159408569344,-59.427484237670896,-56.22046510314942,-54.237881004333495,angel
-55.00689257049561,-58.343162719726564,-59.0604926071167,-57.52426119995117,-57.35842807769775,-59.37553073883057,-56.88674161529541,-53.93606716156006,animal
-61.348059852600095,-65.22161311340332,-65.17401334381104,-63.32591897583008,-60.9679432144165,-64.1641913986206,-62.058806961059574,-59.64484379577637,animator
-57.742172554016115,-61.3617843170166,-63.22012593841553,-61.583032752990725,-64.69860818481445,-68.00676956176758,-65.06395046234131,-62.73342784118653,announcer
-56.64228202819825,-60.87810999298096,-62.20482266998291,-60.87815624237061,-59.82122068786621,-61.98846543121338,-61.10714790344238,-58.33662594604492,antagonist
-62.4367393951416,-66.36090436553955,-66.31269906616211,-64.52195840454101,-68.44889949798583,-71.9965885848999,-70.28758018493653,-67.64508748626709,antiquarian
-62.29679536437988,-66.33628612518311,-66.69454193115234,-64.92439444732666,-65.77460306549072,-68.92294994354248,-67.29487949371338,-64.84781397247315,antiquary
