ss,sp,ps,pp,sent,s_freq,p_freq,freq
4.650170501708985,2.3370518493652384,0.3578564605712842,2.2170750885009767,abductor,15,19,34
0.9779668884277299,-1.6042777099609395,1.4543032836914023,3.0755928039550753,aboriginal,830,72,902
4.033489486694336,1.7600144042968822,1.786550872802735,3.317242431640622,aborigine,20,235,255
2.923839340209952,-0.3499970550537057,1.4692108459472735,3.0107725067138773,absentee,111,6,117
2.073509780883782,-0.573309051513661,-1.147909774780274,1.3789931488037155,abstainer,4,4,8
3.7239963989257774,1.1318162536621088,-0.11137855529784702,1.7290724029541025,accumulator,26,24,50
4.7208706512451215,2.5934265289306637,1.1821389465331862,2.966544708251959,accuser,39,38,77
5.647047683715812,3.5651910095214703,1.4205358581542953,2.6528449096679765,ace,1494,295,1789
5.217636276245116,2.9689126892089917,1.954359954834004,3.249240203857383,achiever,25,6,31
4.501146286010751,2.179077026367196,0.26491502380370946,1.8638315887451142,acquaintance,373,218,591
4.12221778869629,2.0000300140380887,1.713765838623047,3.3083014526367265,addict,145,72,217
4.113172134399406,2.009378814697243,1.4326654205322313,2.7187402191162136,adherent,66,352,418
4.57112786865234,2.2854582519531164,-0.6779659271240206,1.358889465332041,adjudicator,11,5,16
4.623562362670896,2.4771571807861505,-1.010894165039062,1.0813017883300802,administrator,782,492,1274
4.826433456420901,2.896345977783213,0.7311401214599584,2.376494186401345,admirer,270,182,452
4.615595855712897,1.8781966552734417,2.367197036743164,3.6179306945800676,adolescent,335,209,544
3.722726654052721,0.8148626251220747,1.9570257568359182,3.410907104492196,adult,5529,3574,9103
5.863485809326178,3.6349654693603526,1.1119008331298943,2.6298851013183793,adventurer,192,152,344
4.584931808471694,2.2808230133056497,1.9120842437744159,3.167489852905277,adversary,196,197,393
4.670370941162119,2.8959244995116933,0.338619461059551,1.976413970947263,advocate,1365,653,2018
4.0640225143432644,2.1817392883300784,-0.27086100769042787,1.3691302337646647,agent,5241,3117,8358
3.8375280456542953,0.8568479614257853,0.36198933410645395,1.7980210571289064,aggregator,443,12,455
4.520324645996098,1.6229893035888665,0.7881335449218767,2.5662679443359337,agnostic,128,33,161
4.856596466064445,2.5815884704589678,-0.13508129882812625,1.7665151214599604,agonist,74,65,139
2.9063795013427836,0.1758262329101541,-0.5600916595458898,2.0491629638671753,albino,85,11,96
4.851376785278319,2.406401596069344,0.40615193176269315,2.0292707824707037,alchemist,112,43,155
3.870394943237301,1.0796972808837637,0.2700390014648235,1.9621050415039036,alien,3286,1309,4595
2.8340520629882917,0.00922393798828125,-0.8549643707275152,1.7245071105957237,allocator,40,39,79
3.364921096801737,0.4607656249999934,1.3156229248046856,2.810604080200207,amateur,2233,232,2465
3.5566435699462886,0.8386558837891016,1.870458007812502,3.572226028442387,amputee,59,28,87
4.860272247314455,2.629049179077157,-0.5773704071044818,1.3559342498779046,analyst,462,549,1011
4.272829528808572,1.6690628204345899,0.905350326538084,2.5913657379150266,anarchist,566,321,887
4.814890182495105,2.8590909881591813,-0.2839542388915959,1.3762589721679745,anatomist,72,47,119
3.3839200744628926,-0.01970138549805256,-0.18769995117187932,1.948201324462886,anatomy,1085,3,1088
4.072439102172851,1.7617615051269553,0.9797723541259842,2.815295272827143,ancestor,931,1088,2019
2.1037541961669888,-0.5107207031250027,0.08426475524902344,2.23882554626465,ancient,6622,134,6756
3.88175904083252,1.218511428832997,0.11486534118652969,1.7803937988281007,angel,2602,1354,3956
3.7859725189209144,0.9191605300903376,1.6714681243896479,3.252565124511733,animal,5978,7775,13753
4.953752822875984,2.818839340209962,0.09046009826660395,1.8837275238036995,animator,391,736,1127
4.744127258300793,2.6001215209960833,-0.5390398712158202,1.1088308868408063,announcer,324,99,423
5.301530853271473,2.686772964477555,0.3032137298584132,2.017740447998065,antagonist,884,345,1229
5.154243072509772,2.496992523193356,-0.07406694030760264,1.6663194732665971,antiquarian,296,37,333
4.802172103881844,2.539826538085933,0.113739486694314,1.8814970855713113,antiquary,61,75,136
3.9674865570068363,1.2797841491699415,1.1783851470947297,2.7333043518066518,ape,207,372,579
4.922335464477541,2.8136710205078117,-0.14260311889648847,1.6139488983154138,apologist,31,24,55
3.876892639160147,1.016906967163095,0.34478204345703034,2.2880212097167885,apostate,27,9,36
5.570514968872061,3.5703759765625165,3.001154098510753,4.08280351257325,applicant,269,385,654
5.076475402832031,2.803048736572265,1.395780502319326,2.6367460327148393,appointee,73,147,220
3.996418746948251,0.49261817932125496,-1.1757407836914098,1.1584246215820286,appointment,2742,656,3398
4.212559570312493,1.4895735626220699,0.05620465087886828,1.869489334106433,arbiter,248,22,270
4.403328201293945,2.321848312377952,0.7512755432128841,2.378859527587892,archer,950,324,1274
4.770252349853521,2.7413441772460914,0.42803486633300736,1.8584802246093801,architect,2373,1256,3629
4.524364959716806,2.260672225952163,-0.9613726043700979,0.9669173583984332,archivist,71,13,84
5.120951522827156,3.1255020904540913,0.6988894805908217,2.264884399414072,aristocrat,138,191,329
4.735059387207031,2.8247593383788967,-0.29357369995116755,1.5963511352538973,artificer,12,7,19
4.92093992614744,2.888776962280261,1.0633123779296767,2.4463553314208895,artist,9094,7385,16479
4.915835372924803,2.1887948760986404,1.3608713836669892,2.6559905090332023,ascetic,142,50,192
4.76155123901367,2.7536262969970693,2.162339752197255,3.1798205108642605,aspirant,29,15,44
3.783462921142558,1.5436390838623026,-0.2977780914306578,1.5134603271484366,assignee,10,5,15
3.515936141967771,1.0720486907958815,0.49064865112305256,2.21711262512207,assistant,5266,498,5764
4.2325581817627125,1.8546140899658212,0.5979488372802706,2.0831625671386718,associate,1675,1268,2943
4.06645599365234,1.1802830505371276,1.1134716491699237,3.0085302734374864,asthmatic,33,5,38
4.861961715698243,2.834387619018557,1.9123023986816179,3.2468444213867116,astronaut,433,438,871
5.054769393920893,2.7774437408447454,2.2715722808838024,3.453336685180659,athlete,1335,2410,3745
3.097092010498045,0.08428593444823207,0.11805058288574344,2.2590565490722554,attraction,1582,735,2317
4.476331970214829,2.2423989257812877,-0.9600357971191471,0.9845714416503881,auditor,184,97,281
5.073952949523914,2.885483871459982,0.19199426269528885,1.8067891693115286,author,7640,3461,11101
3.532573181152344,0.5450550231933562,-1.85584127807617,0.6842688293457115,authority,7524,5340,12864
3.4990725555419857,0.7466712036132606,0.004538452148437955,1.9861299285888663,automaton,39,43,82
4.659596923828147,2.4490854797363255,0.7238244018554667,2.2689550933837808,avatar,888,182,1070
4.056087112426738,1.2607971878051814,3.0002009124755915,4.177996063232428,baby,4303,480,4783
1.9556633300781243,-0.7183447570800752,-0.5605822296142833,1.7959271087646442,balance,2775,122,2897
5.260589218139657,2.8626404571533186,0.0761185302734333,1.9585623626709037,banker,372,252,624
4.689238662719731,2.0659442138671835,0.9114872131347624,2.68788870239257,barbarian,318,163,481
2.707586044311526,-0.021616516113269313,1.2731448211669942,2.9722174530029264,bather,7,25,32
5.052284019470207,2.886134368896492,1.95548977661133,3.021923873901372,bearer,374,150,524
4.080173583984376,1.1689040222168074,1.1875539093017693,2.827721817016581,beast,1214,238,1452
5.490723449707019,3.195910110473619,2.017960357666013,3.278784194946269,beater,46,11,57
4.810130493164053,2.3712724304199213,1.6766655578613268,3.3512015075683763,beginner,59,78,137
5.410529769897465,2.857157623291016,1.18948857116699,2.7713843383789225,behemoth,83,3,86
5.012096878051764,2.858502365112301,0.8089661865234632,2.5666240844726644,beholder,54,3,57
4.225320251464851,2.0605927581787,0.3373508300781225,2.2775097656249983,being,69128,978,70106
4.4921983795166085,2.0896454162597564,1.6971872406005843,3.134270072937028,believer,355,228,583
4.527317642211912,1.6992624664306817,2.477701812744158,3.6929969482421825,belligerent,111,42,153
3.547445877075191,1.0030505065917907,1.179677795410143,2.7679986419677647,beloved,547,4,551
4.875715148925792,2.6263204193114973,0.6532415466308663,2.133270553588872,benefactor,187,94,281
4.512907135009769,2.2410926818847656,2.171194381713889,3.2666821136474766,bidder,118,56,174
5.629903244018564,3.173992965698261,1.359277191162107,2.7791620025634955,billionaire,174,31,205
4.60499632263182,2.409106536865224,-0.06982125854494825,1.6640645599365342,biologist,293,237,530
2.7086998443603534,-0.12294624328610837,1.91844041442873,3.3850253753662116,bisexual,298,9,307
5.579922821044917,3.040972213745121,-1.9800156860351592,0.8185474548339755,biter,12,4,16
2.4617729187012003,-0.4529477539062441,0.4200416412353576,2.4485292205810794,bleacher,42,88,130
4.954765548706035,2.667666595458982,0.30761831665039097,2.1466111907958805,blogger,162,89,251
3.2981203460693393,0.4361129608154215,1.313799331665038,2.822727844238287,blonde,641,31,672
3.9559246826172085,1.400177978515643,0.6728382873535139,2.332873718261723,boater,9,57,66
2.609371566772438,0.0599360046386721,1.3973689422607407,2.981031799316426,body,17987,5562,23549
5.4309465637206955,3.2975132446289166,1.5228507385253778,3.2159691619872888,bodybuilder,30,5,35
4.99426579284669,2.620060592651342,1.0661571044922056,2.530010803222666,bomber,2167,2884,5051
2.8015327301025508,-0.31297753906250136,0.07118414306641796,2.378330734252927,boob,11,18,29
3.0332932128906265,0.7902445983886963,0.3045059204101648,1.9772517700195351,bookmaker,37,73,110
3.67720329284667,0.7441713256836096,2.5281807556152387,3.6436944732666063,boomer,66,27,93
4.148070938110351,1.8561386108398494,1.5114453735351532,2.886206329345711,booster,281,98,379
4.96703277587892,2.8089507293701246,-0.1032802886962827,1.4944329986572171,boss,2156,471,2627
4.908117797851574,2.6329466705322204,1.2498628692626852,2.571001831054687,boxer,550,129,679
5.386078582763659,3.0243738708496153,0.7225061492919735,2.792675170898434,brawler,28,5,33
4.076074249267577,1.7426396942138638,-0.1499676513672057,1.5785284118652356,broadcaster,515,297,812
3.7638203582763765,1.1795618591308568,1.5150558166503885,3.0191044769287174,brunette,74,5,79
4.6348592834472555,1.6495462799071987,0.5885884399414039,2.2919779357910386,brute,186,45,231
4.467601974487309,2.1014155731201214,1.3509028778076129,2.5518442535400396,buddy,424,46,470
3.1827051086425797,0.6137910156249973,0.3588725280761764,2.154877929687487,buff,458,42,500
4.737603637695315,2.672507812500001,-0.08513516235350949,1.6816796722412022,builder,492,431,923
4.1430190124511626,1.487638320922855,1.0830319213867199,2.552649658203123,bull,1696,585,2281
5.555192199707037,3.294015747070304,0.6207094268798841,2.4248103637695237,bullfighter,18,5,23
3.8189732208251996,0.9985534362792947,1.4351724853515577,2.9252079162597653,bum,81,24,105
4.589135055541988,2.615324569702139,1.0014718780517455,2.4423022613525376,businessperson,16,37,53
4.285935516357412,1.9180932159423634,1.157452178955083,2.566566696166987,busker,7,3,10
4.757757888793947,1.818301406860357,0.7915425720214841,2.558598068237302,buster,238,265,503
4.084440505981448,1.939684494018536,1.4026285552978521,2.9231299591064612,caller,146,39,185
5.6954516677856475,3.8008561553955076,1.6860688476562444,2.7457153625488218,candidate,4275,2755,7030
4.220436477661124,1.3692380218505633,0.8974353637695458,2.5060346069336106,capitalist,358,85,443
4.813117050170888,3.0560567779541117,1.035854354858401,2.182961578369145,captain,13626,805,14431
4.293804885864276,1.5902896881103459,3.024870605468763,4.12161053466798,captive,1064,352,1416
5.090982055664071,2.9074507141113344,0.5921855926513757,2.336368988037094,captor,36,210,246
3.919142120361343,1.842763320922856,0.6736254577636629,2.466299819946286,caregiver,173,125,298
4.728466522216777,2.269778671264646,2.3669638671875077,3.3928231353759912,carrier,3591,2397,5988
4.389651290893539,2.3922810211181655,-0.07764999389648608,1.7003416748046902,cashier,63,6,69
5.514924591064442,3.18102072143553,1.9096850280761544,3.2645836791992195,castaway,36,34,70
4.596618087768562,2.514788589477547,-0.08693377685547432,1.6305518646240245,caster,29,9,38
4.528136596679673,1.328333541870137,-1.3001694488525146,1.2104819030761718,catalyst,402,145,547
1.6238519439697257,-0.7380153198242141,1.4351724243163915,2.8112049407959034,category,6389,1759,8148
4.637202835083016,2.4006189880371096,1.844825912475585,3.143499679565423,celebrant,13,3,16
4.606732589721673,1.9340978240966678,-1.4055527954101308,0.8807732849121095,censor,285,313,598
3.7278804168701214,0.8561739501953269,0.31369346618650695,2.13006663513184,centrist,68,7,75
4.841945053100588,2.680575057983404,0.4777536010742267,2.255054443359384,centurion,169,43,212
4.881835632324211,2.736409973144518,2.42044766235351,3.5706342620849654,challenger,456,153,609
4.484343048095695,1.9564618530273492,1.3722318725586007,2.9972506103515713,chameleon,74,27,101
5.29240675354005,3.317616897583008,2.453359878540013,3.3826138763427878,champion,5322,4183,9505
3.9420952758789127,1.1636781158447462,1.0486636810302912,2.4379820861816626,changer,48,22,70
5.725692886352533,3.6536912384033258,1.6798619995117434,2.9677358093261574,chap,46,23,69
4.822146697998022,2.4668772888183383,2.1255063018798666,3.2341413726806394,character,34343,20753,55096
5.269636810302757,3.042299652099615,0.3888925170898432,2.350245529174785,charmer,33,6,39
3.0869584503173826,0.8780212554931666,1.3035497894287147,2.7200922088622974,cheerleader,180,94,274
5.118469207763681,3.0293295288085886,0.3772772369384825,1.9542570037841784,chemist,427,188,615
2.967761291503905,0.3217277374267553,1.3667163238525433,2.8466325531005907,chicken,1204,264,1468
3.9317746734619163,1.1139412689208967,1.4670790863036984,2.6898291931152443,chief,12922,1421,14343
5.514243469238281,3.5295667114257867,1.1766870727539072,2.4678122253418024,chieftain,219,180,399
4.645463661193844,2.191686935424812,2.5868795166015417,3.7439684982299752,child,10686,22791,33477
4.516805740356446,2.465028793334966,-0.23715155029296398,1.3340448608398248,choreographer,343,68,411
2.847707260131841,0.43701225280760525,1.5493899536132858,2.86807963562012,chum,50,12,62
3.9586930694580076,1.5709117736816438,1.309380859374997,3.0823644104003876,churchgoer,12,20,32
4.041259719848625,1.6200676116943526,1.699927841186522,3.1949561309814527,citizen,1644,4207,5851
5.351156997680675,3.3116267242431547,2.27758511352539,3.332770950317382,claimant,322,157,479
-1.0068744964599574,-2.805235488891597,1.7314338378906342,3.281235534667971,class,22588,3889,26477
3.7254792785644497,1.7490093994140636,1.6501938476562543,3.050813354492192,classmate,285,358,643
5.219325424194338,3.075044006347653,1.95989474487304,3.2282107849121076,client,849,738,1587
4.9086062774658075,2.9279673461914086,-1.2092052917480345,0.8796706695556651,climatologist,5,11,16
3.791532135009774,1.0063782196044997,1.1984355926513643,2.7086529541015665,clone,530,430,960
4.00670690917967,0.8299030609130824,0.2469479980468492,1.9242276763915953,closer,3303,30,3333
4.936256881713845,2.7647841491699268,1.0984284820556809,2.556351806640592,coder,5,8,13
4.908500854492189,2.514659988403352,0.9971251525878841,2.6829864044189407,collector,1208,673,1881
4.212461029052733,1.4078127288818365,2.567155868530236,3.7863876953124986,combatant,110,295,405
5.502156829833993,3.102593170166017,2.2029714355468855,3.477959243774393,comer,60,26,86
5.081833511352556,2.9642995147705165,0.33948442077637253,1.886230758666997,commander,11359,1979,13338
4.88702926635743,2.5876025085449186,-0.16202134704590776,1.7762210388183632,commentator,705,1446,2151
4.784904876708993,2.2527175903320398,1.939947463989256,3.411405929565433,commoner,103,226,329
4.503240203857402,2.3263547668456965,-0.2527746734619285,1.7045383911132888,communicator,55,23,78
3.6833324127197358,1.7430169372558595,2.1241110687255826,3.2442673339843537,companion,1945,908,2853
4.617309219360365,2.879821624755877,1.9216600036621116,3.0658221435546693,compatriot,106,120,226
2.4989449462891002,-0.31997706604003895,-0.8061731109619217,1.6943061523437422,competition,8431,1677,10108
4.410118576049811,2.5921892089843794,2.5796584014892403,3.492961288452136,competitor,670,1164,1834
3.2181930236816356,0.09167337036130618,0.04256674194336085,2.250605453491204,computer,6158,1189,7347
4.002151138305663,2.235679336547875,1.7353194580078224,2.9942240905761537,comrade,138,420,558
4.725745788574216,2.543322692871101,0.6678031921386633,2.3631671142578057,confessor,201,12,213
4.65723373413087,2.8105255279541126,0.028263168334959232,1.678486968994136,confidant,112,27,139
4.183226013183599,1.9526846160888738,2.218416137695314,3.210762481689443,congener,28,32,60
4.942721664428717,2.411117309570315,0.809772140502929,2.4909919281005983,conquistador,73,91,164
3.359120132446293,1.0012130584716772,0.7504780883788982,2.362275329589849,conservative,3913,1056,4969
4.632109237670889,2.3251930999755928,-0.7748003540038866,1.2054570312500061,conservator,35,47,82
