s,p,sent,s_freq,p_freq,freq
2.1435793539473824,2.5340085600877327,defender,1208,1711,2919
-0.9867828078947323,2.7092899258771865,deist,23,23,46
0.1843041701754462,2.6539591219298106,democrat,1048,2107,3155
1.7148256635964927,2.083706630701741,demon,1286,830,2116
-0.1878990570175425,2.5284129096491164,denier,26,74,100
-0.200694364912275,2.5825852947368375,descendant,584,1249,1833
-0.3007863706140448,2.450604095175448,descendent,53,64,117
0.3477384245614026,3.0666598872806965,deserter,44,163,207
1.7820265337719334,2.37966890350879,designer,3003,1167,4170
1.14929592807019,2.24859660789474,destroyer,2451,2839,5290
0.9063699736842299,2.6401346771929664,developer,1287,2254,3541
0.801820963157887,2.1407430723684246,devotee,164,289,453
2.234396298684212,3.3702534499999928,dictator,558,69,627
2.3005276271929915,2.669374917543852,director,16935,2898,19833
1.4169272499999952,2.7292991184210518,disciple,228,397,625
-0.04379183464913261,2.640625971929829,discoverer,126,90,216
0.25004056535087216,2.2947620947368534,dissenter,42,264,306
0.6775909653508929,2.6347801885965065,distributor,538,299,837
3.4761713320175414,2.6313023048245583,diver,402,582,984
0.7003074947368386,2.64613294254387,divider,38,18,56
-0.01451954692983115,2.7018640592105374,doer,8,11,19
1.661751455263163,2.065627778070178,doubter,3,20,23
1.3831901671052655,1.6064612210526388,drawer,85,25,110
1.7817104868420959,2.337153490350886,dreamer,189,102,291
0.5099776184210523,1.7975117793859745,dresser,116,15,131
2.149767517543866,2.0569618355263284,driver,3170,2734,5904
-0.9487008640350858,2.486827450438584,dropout,122,15,137
-0.15151493289474516,2.8180543460526426,dupe,16,5,21
1.8717968008771972,2.3984064820175455,dwarf,1530,191,1721
0.5574637828947484,2.139644003947355,dweller,49,146,195
1.9411693052631627,2.109564684649122,elder,2150,349,2499
2.0000317500000087,2.4486077179824655,emir,290,77,367
0.04351576403508162,2.292054219298249,employee,1165,3109,4274
1.951487768421039,2.9717696881579005,employer,701,562,1263
0.648264462280709,2.4596024894736868,enemy,7687,3948,11635
1.7499685592105436,1.7510768114034985,engine,7650,4212,11862
0.3927483464912225,2.5192138293859614,engineer,4249,2635,6884
0.7554828605263086,2.44625792675439,enrollee,3,7,10
2.149528029824575,2.4049027105262972,entertainer,392,198,590
-1.0869089324561347,2.8756295385964936,equal,3697,361,4058
-1.2603880065789532,2.5085297850877186,ewe,73,102,175
