ss,sp,ps,pp,sent,s_freq,p_freq,freq
-0.3970528292527078,-0.42293872281021194,0.7206208761437853,0.953225293228753,aboriginal,830,72,902
-1.120420997156641,-1.3650262934438793,0.7674824884306339,1.027387529769058,absentee,111,6,117
-0.23850845042423252,-0.15449469837005303,0.259224679141548,0.20395802128347285,accuser,39,38,77
-0.5012545934252071,-0.569284923172539,0.49167583043237073,0.809840806982848,ace,1494,295,1789
-0.7831533435043507,-0.9548674199069378,0.9125336884747046,1.0370890451957013,achiever,25,6,31
-0.23238307223403964,-0.20799241865349138,0.23835450001661052,0.3401323693562599,acquaintance,373,218,591
-0.6207613438674162,-0.9276317931324485,0.8812545245324479,1.1327155525002102,actor,8770,6109,14879
-0.8210250290988199,-1.0238734156197058,0.6181481649637863,0.9142833931860714,actress,5705,614,6319
-0.6608003517570538,-0.7150471154911866,0.7826251344377386,1.0097622468138656,addict,145,72,217
-0.6293641573814384,-0.7168185578007868,0.2575566816950303,0.4009013212781358,adherent,66,352,418
-0.45373129076075003,-0.49428028840787874,0.2850048600449835,0.47761271315615694,administrator,782,492,1274
-0.7369295841753374,-0.9359772565607489,0.5274464415873084,0.6518253769898283,admirer,270,182,452
-0.26840575111640064,-0.24077004637992694,0.3722188352939586,0.5774148409911657,adolescent,335,209,544
-0.627013159353222,-0.7347697886841935,0.5434195611723638,0.8626895385559354,adult,5529,3574,9103
-0.55715853922581,-0.586499244247662,0.6537630179449998,0.9104614150281005,adventurer,192,152,344
-0.46883894720272323,-0.49728331742845455,0.33623710767982473,0.5045133550007179,advocate,1365,653,2018
-0.9713268609484178,-1.1888274354712642,0.6006697395754639,0.9053016401271847,agent,5241,3117,8358
-0.3212301985446242,-0.3257585176954638,0.2100010747464225,0.4377126764411141,aggregator,443,12,455
-1.1196325687208901,-1.348707487094833,0.7213512228307195,1.0741644073764398,alien,3286,1309,4595
-0.6745526342424224,-0.7554799996794124,0.42765301905725295,0.7821472819343924,amateur,2233,232,2465
-0.22380594132968668,-0.24003153149302747,0.30246377496444943,0.6023089855946839,amir,541,4,545
-0.41411514299143093,-0.3549063239998027,0.24502055820374125,0.30195923863852236,analyst,462,549,1011
-0.45268500646220033,-0.5094111576918756,0.7790879173950938,1.0760050463930089,anarchist,566,321,887
-0.6675806003753681,-0.7211609407099289,0.43494017469349266,0.6852857567033865,ancestor,931,1088,2019
-0.6620607020933402,-0.8084794564219191,0.5188329412595003,0.8246453465042958,ancient,6622,134,6756
-0.9833626864594578,-1.1669455007721226,0.6026804571947686,0.9522513819038547,angel,2602,1354,3956
-1.2062625424741427,-1.3609967538216452,0.81971151505285,1.1262777509753885,animal,5978,7775,13753
-0.10482862431751983,-0.2160690935619911,0.9081069024336479,0.9296565506488754,animator,391,736,1127
-0.30571935294193686,-0.39764807047035156,0.32884224549746044,0.6238615621949641,announcer,324,99,423
-0.5910674431712852,-0.7612900042496413,0.8856962322650297,1.0000519678572584,antagonist,884,345,1229
-0.6489445449357838,-0.6844793449792004,0.397623873156423,0.6748111942334347,ape,207,372,579
-0.7036564609026534,-0.9397009492325665,0.3791721808283324,0.4955396564519816,apologist,31,24,55
-0.23211140620708015,-0.18387200108317003,0.6299571491716733,0.8279866321894183,applicant,269,385,654
-0.7485969053246073,-0.9211697853378649,0.7840101579435892,0.8752536507526347,appointee,73,147,220
-0.7869176489123006,-0.853901904320935,0.3252160085484963,0.6910655227951317,appointment,2742,656,3398
-0.4818394590627708,-0.5035928760304866,0.42409093812755216,0.7382182240115398,archer,950,324,1274
-0.8663968183955095,-1.0430520972244306,0.578454908571441,0.90287119541658,architect,2373,1256,3629
-0.9607543817783224,-1.1627952677813305,0.8708650647252867,1.17490620070126,artist,9094,7385,16479
