s,p,sent,s_freq,p_freq,freq
0.32323852216752513,3.6893873891625866,capitalist,88834,20133,108967
2.0674850566502876,2.678447519704477,captain,253483,16668,270151
0.5108568472906079,3.3089235197044964,captive,29473,7587,37060
2.214647724137958,3.3011127487684675,captor,1436,5759,7195
1.0177702832512168,3.25237065270937,carrier,98127,59639,157766
2.2863142266008794,2.87818709852219,cashier,7243,2111,9354
0.6024265640394617,3.5692148029556634,castaway,1763,1674,3437
0.7585897315271701,2.96591121428575,category,169959,93878,263837
0.5054455270934888,1.9873157389163438,caveman,2778,1174,3952
2.704847433497431,3.5595335714286165,celebrant,799,1211,2010
1.9842586822660238,3.2280514753694227,challenger,40310,14137,54447
0.6744863866994493,2.906018564039446,champion,203122,176920,380042
1.114199472906332,3.0012111305418507,changer,7475,2584,10059
1.4986944852217583,3.110116655172394,character,690363,486749,1177112
1.6353238940888026,3.1300242463054353,charmer,1023,292,1315
0.547226847290613,3.303210322660089,cheerleader,7129,7446,14575
0.7223659187192304,3.5631173719211198,chicken,149491,26550,176041
0.4061279458128233,2.8516632093596286,chief,930238,83614,1013852
1.9990506280788267,2.75574142364529,chieftain,3107,1644,4751
1.9575470960590984,2.907990778325061,child,741674,1313110,2054784
2.205660125615676,3.2684853423645706,choreographer,2818,642,3460
0.5859465517241915,3.2466446748768263,chum,2631,1083,3714
1.0967014704433247,2.8991434064038977,citizen,148173,424169,572342
2.046042546798006,2.986929758620601,claimant,5792,11538,17330
0.7450072832512653,3.0162945295566566,class,913518,202635,1116153
1.704089716748797,3.156970901477795,classmate,11363,21505,32868
1.6866869852216553,2.6807538004926386,client,217687,162342,380029
1.2756466157635487,3.4705761674876214,climatologist,2607,1710,4317
0.6626752413792332,3.0237741157635014,clone,43670,14859,58529
1.5817304236453111,3.2331349753695093,coder,3689,5606,9295
1.4651618990147774,2.808831256157589,collector,30236,26981,57217
0.29495261576351695,2.5923766034483435,comer,3027,1884,4911
1.8828395344827697,2.8094125172414195,commander,156018,42244,198262
2.025967960591153,3.5711494088670186,commentator,34298,43224,77522
0.9907341945813535,2.8794963694581988,commoner,1658,2323,3981
1.7595993152709681,3.0844666305418613,communicator,3732,1930,5662
0.4063392142857154,3.009489650246298,companion,58412,22314,80726
0.8794261600985038,3.01660953940884,compatriot,3854,5766,9620
1.2646573645320807,2.5127142266009415,competition,333569,30010,363579
1.88537020443351,3.3046920665025077,competitor,38460,70055,108515
1.749703665024665,3.420434677339994,computer,562607,147007,709614
1.6178976330048798,2.7413397955665317,comrade,11084,21797,32881
2.4158625886700733,2.9289919285714134,confessor,1359,345,1704
1.3438591798029442,3.191248517241405,confidant,5843,1721,7564
0.3837839384237327,2.851388556650214,congener,131,343,474
-0.3770330886699469,3.173071280788186,conservative,585591,202174,787765
1.774124790640336,3.2242512881774417,conservator,1620,1052,2672
1.27650155911331,3.030242665024602,consumer,297398,260356,557754
-1.1621726995074262,2.8263990270935864,contemporary,152691,9638,162329
1.5271704137930229,3.162958650246349,contender,41063,30134,71197
2.7363589704433764,3.5438471921182213,contestant,14077,19782,33859
1.7336416453203007,2.8660762216748203,contractor,51364,57007,108371
1.9161730566501944,3.2824300763546788,controller,96056,37150,133206
0.37476316256154263,2.575479652709383,coon,3524,3142,6666
-0.054034009852166776,3.5912395615763657,copycat,5793,1331,7124
0.8470587068964832,3.2001169113301273,cosmonaut,3588,2930,6518
1.735068007389188,3.571571470443395,cottager,50,492,542
0.8110087610837731,3.1411935369458313,counter,183062,23621,206683
1.2064030024631158,3.1094208719211984,cousin,49538,40521,90059
0.648299014778356,3.358113830049252,crab,18863,8318,27181
1.3869570566502851,2.5946233152709546,craftsman,4117,4467,8584
1.391474837438487,3.4891352561577023,crawler,4268,2353,6621
1.7693523349753058,3.3294163522167395,creator,102790,75996,178786
3.0494346453202397,3.0446444679802553,creature,108032,110048,218080
2.327600995073901,3.021286940886725,creditor,5230,21247,26477
1.264634172413782,2.925533546798004,cripple,10583,1534,12117
0.460834401477797,3.4332771724137174,crony,8187,6419,14606
0.4442394236453353,2.6540038004926316,crossbreed,466,137,603
0.48436825369466163,2.669370088669943,crusader,12713,10185,22898
1.0790683201970097,2.730646825123184,cultist,1507,2684,4191
2.810919778325122,3.513909965517289,dancer,15972,17784,33756
2.8142669482758613,3.3427015246305736,debater,1370,1468,2838
2.4251378325122737,3.218576610837438,defender,117539,86322,203861
-0.3291945837439698,3.0638456699506946,deist,675,476,1151
1.2053351896551376,3.12563006403942,demigod,1481,711,2192
1.459358103448217,3.184175650246292,demon,40968,30127,71095
0.7392604581280402,4.046092379310323,denier,4148,7311,11459
1.9961274827586273,3.4592990344826973,denizen,1204,6409,7613
1.1961917364531907,2.9328975049260926,descendant,10774,30422,41196
1.0988456305418666,3.0409845270935776,descendent,2026,2185,4211
0.5868500443350584,2.734435293103445,deserter,1184,1974,3158
1.5943449236453198,3.0322013891625375,designer,117125,79755,196880
1.600399549261173,2.8405896724138167,developer,220575,332059,552634
2.8012341330048507,3.513378497536916,devotee,3495,8903,12398
2.0935980566502437,2.8274919729064436,dictator,31781,10532,42313
-0.4433860049262677,3.187271721674854,diploid,1343,49,1392
2.264508768472883,3.113418916256162,director,1075374,90402,1165776
2.5071888866995096,3.1096758940886637,disciple,8693,15346,24039
1.4288893103448217,3.0547846502463543,discoverer,2175,959,3134
1.9179522955664936,3.7378695689656176,dissenter,1161,5676,6837
1.3931792758620531,3.0740492266010264,distributor,18499,19609,38108
1.3422398916256917,2.381824246305378,diver,9079,15982,25061
1.2141543078817953,3.222465061576411,divider,2823,1424,4247
