ss,sp,ps,pp,sent,s_freq,p_freq,freq
-0.5851902799999991,-0.6479683400000908,0.8200075659999868,1.067367253999933,abductor,998,1004,2002
-0.6285759960000377,-0.8015861820000652,0.8646379019999202,1.3044768000001383,aborigine,354,2697,3051
-0.501775360000039,-0.5807970980000476,1.1162292439998822,1.5233847999999028,abstainer,164,426,590
-0.48303140800019406,-0.46089547800013975,1.1448161199999376,1.4234488339999842,accumulator,2194,469,2663
-0.5658527039998447,-0.7226252580000363,1.2328983639999649,1.5782398519999674,achiever,577,1612,2189
-0.43539209599986606,-0.41956112800004064,1.314949518000013,1.3598933620001432,acquaintance,13178,9081,22259
-0.5877394700000309,-0.8253722119999907,1.316279612000102,1.5944271100000407,actor,199773,143125,342898
-0.5199791099998805,-0.7501243360000416,1.1231821839999867,1.3852837960000315,actress,90150,12160,102310
-0.13949521000002107,-0.18952832000007902,0.8749092239999783,1.313407445999907,addict,12455,18953,31408
-0.35728785199994917,-0.5325641119999744,1.1752718460000438,1.3882991100000552,adherent,2216,12743,14959
-0.4712635999999435,-0.6247954879999114,1.0637197479999685,1.3817441479998607,administrator,61210,57008,118218
-0.46516273599999636,-0.5875439640001119,1.2618995120000847,1.3205948760001363,admirer,6444,6882,13326
-0.21548980200003598,-0.36473128199997973,1.0868359040000044,1.6393397460000543,adolescent,26820,18675,45495
-0.17034727399990146,-0.3373476479999269,1.018357855999838,1.3823002159999689,adult,245407,211316,456723
-0.5861559679999147,-0.6988701020000789,0.8744964680001246,1.195736414000045,adventurer,6950,8770,15720
-0.477103541999945,-0.5996299059999686,1.2678412260001295,1.5272793139999763,adversary,14726,15142,29868
-0.40852966599995,-0.5818849439999454,1.48791742399996,1.9060613319999788,advocate,129120,169090,298210
-0.3790370579999802,-0.344187868000013,1.2482058739998152,1.391428794000035,agent,296265,259730,555995
-0.4263777619999871,-0.6111533040000978,1.325000675999945,1.5337925639998815,aggregator,5228,2317,7545
-0.9151843260000732,-1.0746021699998778,1.3792520280000389,1.6239049380000523,agonist,4617,3250,7867
-0.9023934400000186,-1.1441852039999816,0.8594583539999121,1.5138387639998285,albino,4706,945,5651
-0.5523672720000832,-0.5425149739999355,1.0353992779998862,1.4014040959998866,alien,134423,59864,194287
-0.8285272260000625,-0.8927664259999375,1.4646947759999875,1.6541707240001102,allocator,2767,684,3451
-0.5083148440000613,-0.681542696000065,0.6507371140000657,1.0683186539999951,amir,15694,147,15841
-0.5134484799999797,-0.6992174279999546,1.161434284000066,1.6150993760001882,amputee,2353,1728,4081
-0.3739177540000256,-0.4349628959999947,1.4277085900000017,1.694978862000049,analyst,140326,139030,279356
-0.4482732140001673,-0.49602749999987594,0.8794450019999616,1.1965083880000478,anarchist,44060,26033,70093
-0.6282741859998779,-0.8755653119998499,1.0509875960001835,1.4653484660000515,anatomist,758,396,1154
-0.3549705339999676,-0.40437451999990515,1.1366998919999247,1.326053131999899,ancestor,16543,40028,56571
-0.2539574279999357,-0.3765625679998834,1.1140638899999402,1.3612489399999745,angel,71285,52496,123781
-0.5461600480001536,-0.49932524600001926,0.8616234860000205,1.0218090460000226,animal,376786,323086,699872
-0.4026954239999725,-0.6225235899999575,0.890835628000012,1.3457105780001513,animator,8445,7778,16223
-0.7222800240001277,-1.0075887339999596,1.0206107220000575,1.3140913559999987,antagonist,12276,6215,18491
-0.6829717020000743,-0.9230344480000099,0.8831567360000747,1.3239267360000326,antiquarian,1833,197,2030
-0.6086040640000334,-0.717631940000004,0.7834027120000826,1.0462951120000952,antiquary,125,240,365
-0.8404813180000019,-0.6786624779999357,0.9374775680000695,1.1149679099999332,ape,11422,13950,25372
-0.45497464200010995,-0.6906079939999898,1.278927902000035,1.746541393999948,apologist,4324,8652,12976
-0.3891525819998449,-0.6336907839998673,1.0284315319999777,1.4097166420000349,apostate,2730,2622,5352
-0.7978906559997512,-0.9088970839998396,0.9307154679999314,1.198842673999998,applicant,21197,49503,70700
-0.02650151999992545,-0.09446924799998158,1.2869415699999252,1.7044474739998208,appointee,7152,11733,18885
-0.34027135999994584,-0.5618164540001658,1.174466344000038,1.4913864739999667,appointment,84329,30798,115127
-0.47990566999998663,-0.6406056819999577,1.0838102679999295,1.3077452160000007,arbiter,7407,2643,10050
-0.7345855980000593,-0.8366008819998783,1.0588975040001074,1.4076350159999649,archer,21385,4952,26337
