SG_SG_SG,SG_SG_PL,SG_PL_SG,SG_PL_PL,PL_SG_SG,PL_SG_PL,PL_PL_SG,PL_PL_PL,sent
-56.51021547399998,-56.712673326000136,-57.28158027399996,-57.45315010599997,-61.908149435999974,-59.41594592199995,-62.307870006,-59.7475079799999,amir
-55.12481445800006,-55.65002986799993,-55.806434206000006,-56.246840693999935,-59.14518019399992,-56.54932366399993,-59.10135231999993,-56.438490108000046,amputee
-52.964839466,-53.43478655400007,-54.49101563200001,-54.87395173400011,-56.617342946000086,-53.752166374,-56.95700201199993,-54.12218943600012,analyst
-52.306077195999976,-52.13554166600005,-53.11243872000001,-52.90897247800006,-56.392300396,-53.834599522000076,-56.36415026000002,-53.979157324,anarchist
-56.49632122799999,-56.90434578999997,-58.078930213999904,-58.32835147999987,-60.36026236399995,-57.52582583199997,-60.60827538199996,-57.767935783999945,anatomist
-53.663537758000004,-53.953204314,-54.69955195199994,-55.049193166000116,-56.016054255999975,-53.743789245999864,-56.35437731400003,-54.04879551600004,ancestor
-51.20144466800006,-51.736644399999975,-51.94192775000002,-52.51763011799999,-53.77101976200003,-50.62651920799993,-54.041450434000005,-51.033958226,angel
-47.96775655399995,-48.93166931400005,-49.31751925399997,-50.31378889199998,-50.87530986199996,-47.93324710000001,-51.57525660999999,-48.56408298000007,animal
-54.97458285400003,-55.836759650000076,-56.2911367380001,-57.09055893600006,-58.07134501399992,-55.49174812000015,-58.429435984000065,-55.807077230000026,animator
-52.614239847999904,-53.38981046400002,-53.82815997199998,-54.52181485600002,-56.953071325999915,-54.050283149999984,-57.22364054400004,-54.38959382600007,antagonist
-56.72518546799997,-56.69896403200003,-57.835136276000064,-57.83527742199992,-61.966214274000045,-59.29081388799983,-62.41668436799999,-59.84627504999993,antiquarian
-60.1592033840001,-60.282888836000005,-61.27977037800005,-61.39001661399991,-63.130030244000075,-60.60599380800007,-63.66581101800005,-61.211406488000144,antiquary
-51.707564382000065,-52.634951454000046,-52.60699427000002,-53.55496336199998,-54.93826066799998,-52.0173534520001,-55.40717720199998,-52.376045792000035,ape
-55.058860719999956,-55.572510302000026,-55.601082850000076,-56.15931534800006,-58.95881240599996,-55.5899789700001,-58.81052816800001,-55.625587214,apologist
-52.785410519999935,-53.026520407999975,-53.83823977599997,-54.03112177600015,-57.58001306000001,-54.61985127799999,-58.061173915999966,-55.21952517199993,apostate
-52.02775431200005,-52.778869116,-53.443648130000106,-54.09886414199998,-55.96498420400008,-53.298617239999935,-56.30119585600004,-53.59950723200007,applicant
-56.0919189980001,-57.011824084,-57.816762798,-58.71244797599999,-59.00892172199998,-56.07133329400003,-59.71823760600007,-56.65674111000007,appointee
-52.91052745600003,-53.31868215799997,-54.111204097999995,-54.51164345200003,-57.30928929799989,-54.57178138799999,-58.09006387600006,-55.27844857800006,appointment
-55.511323523999955,-56.174036217999976,-56.521273392000104,-57.120615477999976,-59.07121535599994,-56.38519153199996,-59.26655749600006,-56.58062233800002,arbiter
-53.139218172000035,-53.685269042000066,-54.13512042200004,-54.72015681199989,-56.59371160399992,-54.366789496,-56.89994847200003,-54.63983565800005,archer
-52.76671073600011,-53.21223980999992,-53.91499655600004,-54.206694806,-56.694119982,-54.314831698,-56.51574111600007,-54.072124603999995,architect
-54.17616586400003,-54.606253540000026,-55.790698265999914,-56.24987056199998,-57.32376816000005,-54.663926526,-57.29958639800003,-54.76265621,aristocrat
-54.745008606000034,-55.257159633999976,-56.100295112000076,-56.602276751999966,-59.44042479400007,-56.860278045999955,-59.418812866,-56.876590632000045,artificer
-50.44110334400004,-51.344499099999894,-51.931742052000025,-52.60988927200011,-54.349899069999935,-51.773859809999934,-54.75732648399988,-52.055693953999864,artist
-54.21314882000009,-54.67364732800011,-54.936716904000036,-55.250055473999936,-59.38851213000001,-56.591193612000076,-59.120906846000025,-56.491562260000016,ascetic
-54.60679689399995,-55.29580584999997,-55.869693557999895,-56.54702151999993,-59.05633148600006,-56.15528411600008,-59.68691271399994,-56.650940006000006,aspirant
-56.44185441800001,-57.388318520000105,-57.98829016800002,-58.85246151399998,-60.44907271200001,-57.72507908799997,-60.772281307999954,-57.99645163799993,assignee
-51.4600933799999,-51.626887789999984,-52.83490469999996,-53.04082403399997,-56.152698647999934,-53.297469013999965,-56.606264614,-53.814284384,assistant
-52.86110898000002,-52.94314884400006,-54.285304172000046,-54.36444630199996,-56.7997360040001,-53.78833655800003,-57.7512953500002,-54.728345764000025,associate
-52.35882279800005,-52.648500935999905,-53.628487233999955,-53.930831344,-54.69213833800002,-52.34818682200015,-55.11143575800003,-52.73609055999997,astronaut
-51.889019419999954,-53.00155150199995,-53.3862403620001,-54.262581866000005,-55.02763243200007,-52.468028028,-55.5468409500001,-52.92426415200005,athlete
-51.54042294399998,-53.23778557599997,-52.33285619200001,-53.90591576400003,-57.01493975599997,-54.205696405999966,-57.195506968000004,-54.348947282000005,attraction
-50.47137994399995,-51.44214063200005,-51.614040191999976,-52.42751731399994,-54.60936385000002,-51.664997977999974,-54.929619272,-52.01766131999995,author
-51.51532718200003,-52.18209371000001,-52.46160503999993,-52.98119115600008,-53.38394457199992,-50.765093929999935,-54.24971052,-51.67750035600008,authority
-53.78674509400003,-54.75476709999995,-55.01978260399997,-55.912907933999946,-58.21464157800004,-57.11986771199997,-58.862808838000156,-57.654327352000045,automaton
-47.52584341399992,-48.222550494000025,-48.669191390000044,-49.32327301800002,-52.81471344999997,-50.007475519999936,-53.20424485199999,-50.350627004000025,baby
