SG_SG_SG,SG_SG_PL,SG_PL_SG,SG_PL_PL,PL_SG_SG,PL_SG_PL,PL_PL_SG,PL_PL_PL,sent
-64.73038738400004,-64.92562046399998,-66.41874416800002,-66.163950736,-67.46323659400008,-66.00565472399995,-66.81709193599997,-65.14571867800001,amputee
-59.172561475999956,-59.82395999399998,-60.43439268599992,-60.62597818200011,-63.241872829999934,-62.101554895999925,-62.360467011999944,-60.964863276,analyst
-61.91862118599997,-62.05694644799993,-63.19847900799999,-62.75238530200003,-63.47278606600004,-62.46344273199996,-62.52189408800005,-61.173384308000024,anarchist
-63.23681726599995,-63.411164986000074,-65.27065565800002,-64.98333882800003,-66.62480069000007,-65.62858212400006,-65.22304997800003,-64.14074580799989,anatomist
-59.502011394000085,-60.292584410000046,-60.61976920800002,-60.87740686399982,-62.595541132,-61.560738271999966,-61.691460880000115,-60.412493174000026,ancestor
-57.75560076200003,-58.18536379400005,-59.49294412600006,-59.59398867599994,-60.918344025999936,-59.64753793999999,-60.24865676999996,-58.764364262,angel
-56.21707928000005,-56.8101632539999,-57.85913470200006,-58.075992426000006,-58.940930542000025,-57.64318225600006,-57.76170525000003,-56.23418563799999,animal
-60.20388516200006,-60.652460826,-61.27358729199997,-61.31721933799997,-62.99050229000003,-61.98396784399998,-62.322129624000034,-61.10739265199993,animator
-60.937173605999966,-61.03174086200008,-62.284313434000104,-62.038243019999896,-63.50173915000002,-62.29977956400008,-62.4919315219999,-61.06716285000001,antagonist
-64.81947496599989,-65.05661205200016,-66.26784032599997,-66.08202604800002,-67.08827814599992,-66.15012269599985,-66.32284869200002,-65.35182155000018,antiquarian
-65.74460414199989,-65.7127501100001,-67.19720642999995,-66.84856337200003,-68.60124391799995,-67.57180333199999,-67.77391916400005,-66.69513604199986,antiquary
-58.25327234600003,-58.62358846400001,-59.28936882400004,-59.374126515999976,-61.48912023600014,-60.201339768000096,-60.54314512000003,-58.977637939999994,ape
-64.48180024599995,-64.588683856,-65.49802520199998,-65.07687252399988,-65.83775716,-64.39629284599994,-64.58772568000006,-62.757906867999935,apologist
-63.03517353400002,-62.80817016000002,-64.13493777999996,-63.44004425800004,-64.99775697600002,-63.64153570199986,-64.49048508200006,-62.754446697999974,apostate
-62.436873666000054,-62.21807039800006,-64.38653764599997,-63.63484939999995,-62.99860443800001,-61.79535407200004,-62.60150491600006,-61.090765380000065,applicant
-65.74042818999996,-66.38818210600004,-67.33602061599997,-67.36176222999997,-66.731824206,-65.14835920199987,-65.92181550600006,-64.12583004199999,appointee
-61.17552989599991,-60.96795051600005,-62.178150060000064,-61.70904658999998,-64.31005734200008,-62.80089062000002,-64.11779283599992,-62.47520955400003,appointment
-62.95658024,-63.066879641999904,-64.20802748999998,-63.90737907599986,-66.52277342799998,-65.27789530999993,-65.15517782999987,-63.685870351999995,arbiter
-60.37458333200001,-59.94628963400006,-61.97206018800004,-61.20942221000002,-62.95765933799997,-61.814762966000096,-62.583296006000005,-61.188530574,archer
-59.66326976999992,-59.99733165600008,-60.021113936000006,-60.12741262999996,-63.28851966000019,-62.12460101799999,-61.765560236000006,-60.505937504000066,architect
-60.779378283999996,-60.90252876999999,-62.10006097,-61.87506485600009,-64.19896611399996,-62.974302630000075,-62.538309650000016,-61.11495602200004,aristocrat
-63.15404177600001,-62.83399633200003,-64.764723496,-64.09725264799995,-65.04505103200003,-63.81559766600003,-63.90877309999997,-62.569464103999955,artificer
-56.85378255800004,-57.044955417999866,-57.747877113999955,-57.59181440599997,-59.833542353999995,-58.28831492400006,-58.46969832800004,-56.73679202800008,artist
-62.87569966999996,-62.99897965800008,-64.2727104100001,-63.800679962000096,-66.19992047999997,-65.31003329999993,-65.69828083799999,-64.50428716199997,ascetic
-63.38268835000001,-63.332198100000035,-64.98626616600008,-64.58169091000003,-67.30745549399992,-65.90738959799994,-66.34693171200004,-64.75790789399991,aspirant
-66.02219209000005,-66.23222005799997,-67.74879962199994,-67.37018692399998,-67.88973867600001,-66.49429269599996,-67.33432246000001,-65.71304266999996,assignee
-56.72571607800004,-57.04656048000015,-58.557243127999925,-58.517698382000106,-62.986982535999964,-61.64498583800003,-62.027175156000006,-60.594993916000064,assistant
-60.346032435999966,-60.61269605999998,-61.925900888,-61.73742804399998,-63.13802907199996,-61.69740654,-63.245235289999954,-61.607721751999996,associate
-59.24203853799993,-59.66817140000007,-60.30931739800005,-60.282617530000074,-62.63293696400012,-61.48796370200001,-61.52413043199994,-60.10321149799992,astronaut
-57.8230317719999,-58.84435206599992,-59.16457696599996,-59.62889681000003,-61.93285576600005,-60.46190375399997,-60.49629891199997,-58.741280981999985,athlete
