ss,sp,ps,pp,sent,s_freq,p_freq,freq
1.910640653999991,0.025423015999933796,2.438039589999889,3.789579600000039,independent,576562,27512,604074
1.334285024000053,0.3769882500001742,2.421072424000002,3.887996326000142,individual,735597,492543,1228140
2.5754575999999787,0.8768275379998158,2.1838995879999175,3.745396796000108,individualist,4331,1058,5389
2.4051149820001285,0.9897945260000114,1.9481813419998844,3.9832151640002564,informant,16362,9681,26043
1.6709026940000058,0.3785631660000064,2.3495615759999993,3.8693364120000098,initiator,2547,1247,3794
1.871211348000017,0.4191745720000739,2.2992835799998943,3.913598343999908,instigator,2678,1448,4126
2.5086603239998624,1.005392156000056,1.7630605219999609,3.819064118,insurgent,19540,26709,46249
2.1800464319999264,0.06663315600013675,2.1315245939999983,3.7285531040000066,intellectual,168356,22698,191054
2.247138186000072,0.6530391379999969,2.0220352359999794,3.741797484000017,interloper,1159,1148,2307
2.6680823220000747,0.9285166659999362,1.9724903139998844,3.5863723959999305,internationalist,4415,900,5315
2.226118924000133,0.8648384579999799,0.9340758559999642,2.868781069999997,investigator,48561,196321,244882
1.8446273360000731,0.8239681100000951,2.1611713420000456,3.6135036459998418,investor,74569,234503,309072
2.374145774000155,1.0968552999999446,1.8659595500000847,3.5187020419999016,islander,5961,28312,34273
2.340548974000072,0.6963097360000177,1.952612055999765,3.421519235999881,isolationist,3955,596,4551
2.5401984799999866,1.1044302779998532,1.4473109079998778,2.9113464600001393,judge,592105,144717,736822
2.7880419839999178,1.2604470920000068,1.5015330699999083,3.467150754000059,jurist,3458,3323,6781
2.217802897999931,1.0448268760000587,2.3464572359998783,4.030046514000119,juvenile,47332,10197,57529
2.840433545999943,1.9907406539998433,2.35923152800013,3.6278284039999846,kid,188924,557940,746864
2.4915198359999238,1.0699158339999144,1.0378095780000933,2.9972672240001117,kidnapper,1640,4212,5852
2.5757089019999455,1.1253483120001135,2.0851285979998977,3.909092086000058,killer,112088,27958,140046
1.589863778000094,-0.8066824720000341,1.1334913500001278,2.7864583239999234,knocker,371,288,659
2.952605263999885,1.4639163059999873,2.1382049980000204,3.7268009899999726,lawgiver,440,118,558
2.58802749999991,1.3703624340001284,2.129133112000119,3.6787042980001132,lawmaker,33866,211575,245441
1.2615365980000348,-0.2923456220000702,1.931962507999856,3.4676246379999895,layperson,1085,1586,2671
2.1186442360000797,0.8997690060000991,2.2089681020000143,3.7354668300001777,leader,762448,678185,1440633
2.1788988180001923,-0.13154974800005448,1.553357722000058,3.3650365580000283,leech,6040,2231,8271
3.0008826999999485,2.090471693999959,1.880380352000003,3.087820705999974,lefty,14605,6811,21416
2.301680864000076,0.7328422239998531,1.996009002000008,3.586246143999979,liberal,401555,136494,538049
2.5819779900000555,1.0137410139999616,1.7531023159998398,3.4860528039998826,libertarian,87027,28531,115558
3.2056105080001203,1.7183881120001132,2.128558626000043,3.6765237259998997,libertine,1260,569,1829
2.5583644700001997,1.2517548680000345,1.6815601679998906,3.47891708199991,linguist,5220,5323,10543
2.905736251999926,1.0391258459998696,1.8910856520000152,3.563471182000093,lion,52581,97033,149614
2.2167425940001237,0.5332159359997917,2.324013750000006,3.9558595039999744,liquidator,704,1129,1833
1.1515687920000488,-0.34929087799991976,1.9732377599998614,3.4101975019999458,listener,21817,35683,57500
1.8317451220000578,0.45495611400001224,1.9996040859998914,3.7667576040000768,litigant,1055,2550,3605
2.563886747999902,0.9993975499998697,1.6599181919999637,3.341463246000032,logician,624,692,1316
2.3043611900001792,0.8964574820000308,1.3617736439999106,3.263672931999807,logistician,120,174,294
2.446616261999907,0.8893391640002051,1.6804212419998947,3.1592451900001066,looker,596,118,714
1.4436145740000512,0.24903381000015656,2.818912854000118,4.070454570000024,loser,19871,24029,43900
0.83404224399996,-1.6128772719999063,2.107376025999997,4.02654452200003,lot,2775567,360227,3135794
3.271373954000083,1.7850761579998249,1.6420306359999444,3.2150270219999584,lout,400,349,749
2.224317987999939,0.9711815519998979,2.3056131520000136,3.7010320899999627,lover,30166,36505,66671
2.8620319160000918,1.766393026000003,2.0221516740001277,3.455828976000106,lunatic,8770,2652,11422
1.260185001999929,-1.2803683039999143,2.0457851759999954,3.889815262000063,machine,382474,163748,546222
1.092874773999938,-1.2887823940000658,1.2076896520000133,3.261013393999903,mailer,4892,2509,7401
1.4533829679999286,-0.2921664220001219,2.508448157999908,3.9233289019999376,maker,79167,84270,163437
1.8942311139999504,0.355927589999979,2.090534711999851,3.8855403479999637,manipulator,3795,1858,5653
2.658785578000021,1.3501450460002218,1.9608934600000083,3.8897449879999186,marcher,864,9530,10394
3.05295588200007,1.7433232059998076,2.2316076619998455,3.8400117459999805,master,263405,79403,342808
2.0041793160000907,1.04779575200007,2.1197601860000503,3.5607631820000734,mate,60970,20464,81434
3.024595290000221,0.9328182739999562,1.3569677059999918,3.1529881420000265,materialist,4999,806,5805
2.2817731699998802,0.9353321599999731,1.8154765799999808,3.6932747499998015,mentor,36788,11416,48204
2.797833035999929,1.4947890759998899,1.603662958000001,3.1749703899999133,mercenary,14516,12564,27080
2.9194200739998735,1.7852892520000836,2.0038290420000777,3.542720651999929,metallurgist,274,203,477
2.6212543839998546,1.0237376420000999,1.5381450359999747,3.0226673739998944,midget,4102,721,4823
2.4405714059999326,1.1030543560000154,1.7977780060000441,3.7200892799999963,migrant,56757,118605,175362
2.701206754000083,1.3315581780000798,1.8505290440000266,3.5430424059998984,militarist,1473,638,2111
2.473731196000031,0.3274155699999568,2.483150522000173,3.831775193999988,millenarian,684,56,740
2.965269275999816,1.9918950180000365,2.300546478000058,3.8236086700001124,millionaire,14951,12219,27170
2.4075066660000743,0.725404737999952,1.5482615320000548,3.220167294000049,mineralogist,205,50,255
1.7968618779998593,0.5428220639998642,2.170625142000034,3.770912345999946,minor,273713,30644,304357
2.5469206060000573,0.744249950000011,2.0164315840000313,3.409229917999994,misfit,3680,6568,10248
2.9017081959999445,1.5816926879999755,1.457913470000051,3.402944978000079,missionary,21192,16467,37659
1.106032968000008,-1.2309806160000818,2.308179454000012,3.7886200440000195,model,800618,319129,1119747
1.8955106799999015,0.44379552599998817,2.632471807999991,3.80495254799996,modeler,1193,1821,3014
2.4119020900000407,0.9508728019998784,1.7035422359997767,3.439215903999795,moderationist,6,9,15
1.2469805499998614,-1.1098629700000942,1.1079728000001694,3.170492517999861,modifier,14462,6303,20765
