ss,sp,ps,pp,sent,s_freq,p_freq,freq
2.7033968559999124,1.393306363999912,1.630505533999937,3.4338499499999102,abductor,998,1004,2002
1.7496724360000684,-0.5174157720000068,2.5450175559999906,3.9772400519998428,aborigine,354,2697,3051
2.640758221999917,0.6216841880001738,2.226544297999979,3.8139325699999205,abstainer,164,426,590
1.4806792759999752,-1.2926130599997094,2.5471285060001776,4.238916606000032,accumulator,2194,469,2663
2.1690211020003716,0.7852198139999587,3.0506509779998794,4.123604056000218,achiever,577,1612,2189
2.4558142659999262,0.7824552920001793,1.5751320299999065,3.3247943779998863,acquaintance,13178,9081,22259
2.312865425999931,0.9765053140000788,2.5605742019999553,4.17052092200003,addict,12455,18953,31408
2.0460720660000646,0.4926088079999147,2.415214813999981,3.788275787999993,adherent,2216,12743,14959
2.248774246000025,0.6955243280000616,1.8612566879999122,3.4853386360000655,administrator,61210,57008,118218
2.5608960560000895,1.0363956040001057,1.6434119519999797,3.047272231999969,admirer,6444,6882,13326
2.233701539999913,0.5856820440001371,2.4465159919999024,4.235574148000012,adolescent,26820,18675,45495
1.5965614259999157,0.22710509800010925,2.466180609999995,3.998884779999969,adult,245407,211316,456723
1.9248698919998617,0.22430823799993505,2.1653351420001457,3.552131367999941,adventurer,6950,8770,15720
2.630859309999906,0.5852531420001981,2.4389215540001317,4.081982865999926,adversary,14726,15142,29868
2.0809869880000207,0.5902121260001252,2.2064960540000556,3.54543647799985,advocate,129120,169090,298210
2.4671411419999885,1.0568519400000866,1.9177500379999586,3.5754053759999707,agent,296265,259730,555995
0.9635093539999673,-1.227153037999912,2.7302951259998878,4.036550213999973,aggregator,5228,2317,7545
1.8645326320000066,-0.7174314480001698,1.7038056239999548,3.8620272379998823,agonist,4617,3250,7867
2.1438086220000656,0.1055993979999954,2.1898185479999484,3.9559376200001424,albino,4706,945,5651
2.5239254819999744,1.0218784360000015,2.3080038860000656,3.9294915159999704,alien,134423,59864,194287
1.2550232780000954,-1.247567316000186,2.5539337560000632,4.0916281940001795,allocator,2767,684,3451
2.9317146940002914,1.53143823799995,2.0399495599999256,3.4439533460000575,amputee,2353,1728,4081
2.701878124000025,1.4139895640000688,1.7807387499998555,3.150800927999974,analyst,140326,139030,279356
2.0834555019997936,-0.5422677179999198,2.2628317379999032,3.831375254000193,anarchist,44060,26033,70093
2.7292944879999794,0.6883378459998539,1.4823056860000179,2.898335992000014,anatomist,758,396,1154
2.4866789980000448,1.0025799400000324,2.90585846000009,4.235314838000072,ancestor,16543,40028,56571
2.9372671739999987,1.1195495900000054,1.484003652000034,3.074509400000096,angel,71285,52496,123781
1.930145379999992,0.20181530800005731,2.431574140000045,4.200305532000058,animal,376786,323086,699872
2.670433885999863,1.5477717740001822,1.7048430919999618,2.9899644820001114,animator,8445,7778,16223
2.4294792260000406,0.5645417580000185,1.9454223500001717,3.810617462000039,antagonist,12276,6215,18491
2.138369166000089,-0.13343367200012324,1.6321881520001114,3.117743671999989,antiquarian,1833,197,2030
2.9817968460000515,1.1808490899998105,1.3911883560000433,3.0648778659998754,antiquary,125,240,365
2.91966932800009,1.173902436000148,2.0038648860000308,3.737832268000105,ape,11422,13950,25372
2.653940223999953,0.499199129999937,1.5460729860000413,3.1381987080000897,apologist,4324,8652,12976
2.56376961200003,0.48988274200013393,1.582479388000337,3.26021713599998,apostate,2730,2622,5352
2.154753699999972,-0.20548537799996325,1.8981247820000107,3.3269629480000162,applicant,21197,49503,70700
2.7050698059998837,1.2854724220001117,1.8113647480002442,3.28031339599994,appointee,7152,11733,18885
1.877196269999999,-0.42449830999998994,0.7763765359999439,2.6030566639998938,appointment,84329,30798,115127
2.714518441999985,0.9683571039999634,1.9985711660000476,3.7082916319999697,arbiter,7407,2643,10050
2.834990172000019,1.1582072679999982,2.169388330000089,3.536570020000042,archer,21385,4952,26337
2.742299117999906,1.5325980279999598,2.1523061080001185,3.3380134319999115,architect,56275,39639,95914
3.1949392919999013,1.741882027999921,2.660545354000078,4.191415549999988,aristocrat,2937,4228,7165
3.0149862999999613,1.3747073779998544,2.1600299079999843,3.4642439420000244,artificer,1139,313,1452
2.5461776419999467,1.2476684100001378,2.4656072160000875,3.960644020000011,artist,229336,212484,441820
2.7349291720000366,0.36524058799990655,1.940794313999973,3.4817593260000734,ascetic,3489,753,4242
3.1257202280000485,1.4444956739999384,2.425584844000099,3.879600917999852,aspirant,1909,1896,3805
1.8694318500000122,0.2315660219999387,2.1641209480000754,3.398506341999905,assignee,421,164,585
2.421678293999989,0.9928948699999509,1.842418205999948,3.2600364239999777,assistant,282156,21877,304033
1.9562170279998554,0.36213888400007477,1.2796311159999618,2.856408749999872,associate,161000,55860,216860
2.9099547340001592,1.4995791780000758,1.926136034000109,3.5927070040001254,astronaut,28563,39886,68449
2.277917713999841,1.2445771139997603,2.5120444679999423,4.0883591259999505,athlete,58866,116006,174872
1.1618616040000092,-1.3732760640000805,1.170206192000009,3.315252951999838,attraction,52751,22535,75286
2.789930538000057,0.9496122739999677,1.2577867339999074,2.967993452000073,author,463215,225163,688378
1.50204460400019,-1.4934794320001288,1.0432746960000827,3.2447009199999286,authority,381264,501897,883161
2.9644884899999013,0.5906380760002321,1.7250231620000989,3.7780696559998574,automaton,3080,3462,6542
2.287152309999975,0.5730323459999411,2.5825310240000547,4.2326885080000665,baby,297082,89352,386434
0.8936882699998492,-1.5132943500000664,1.1681767340000135,3.2245537859999587,balance,328654,26376,355030
3.169228176000125,1.761643666000154,2.452810974000215,3.843678054000165,banker,22058,45232,67290
2.7003160940000157,1.086014961999922,1.9923032000000234,3.8828080799999256,barbarian,8538,5867,14405
2.561931182000052,0.20247175600006528,2.0396225519998623,3.8532367819998967,beast,77081,21937,99018
2.275837064000058,0.14841876599992077,1.6146752460000329,3.138139795999848,beater,2111,1081,3192
1.8612359060000614,-0.0500118820000921,2.1495557140000727,3.408136842000019,beginner,14917,14870,29787
2.0491813120000444,0.3173704859999731,1.0858930619999398,2.78998625800007,beholder,1326,155,1481
2.3117734339998037,0.3627864000000116,2.0353048699999263,3.8203246960000214,being,5830771,92990,5923761
2.803945706000036,0.8467248839998973,2.041415850000078,3.497947254000138,believer,23513,32466,55979
3.532452913999869,2.3639962499999854,2.5070525920000932,3.8546416179999383,billionaire,71829,22891,94720
2.799858894000103,1.320659511999942,1.8239225179999607,3.291469862000028,biologist,26008,18230,44238
1.5280350019999958,-0.9910462059999077,1.9570745360000643,3.376697627999988,biter,532,306,838
1.5203784399998028,-1.03577768199996,1.4882096940000338,3.748968344000147,bleacher,9033,3998,13031
2.4498551200000165,1.134952533999865,2.590845250000001,3.771115462000033,blogger,48537,30692,79229
2.8482253340000625,1.515297657999895,2.035385330000082,3.614217716000013,boater,621,2345,2966
1.1354218340000841,-1.297937625999964,1.7680856200000221,3.663960312000121,body,1036949,241587,1278536
3.1236534999999037,1.847653952000016,2.0729719020000488,3.503034888000087,bodybuilder,2626,2937,5563
2.9639847800000467,1.2581752980000047,1.8497602880000699,3.4944501160000456,bomber,44275,38056,82331
2.207510103999965,0.20733116400005258,1.41040132400002,2.89411676200001,bookmaker,1363,2639,4002
2.3341326419999717,0.6565504759999925,2.3499038819999782,3.4928363140002148,boomer,6703,15065,21768
1.6089808860000687,-0.8702073099999268,2.0337065400001393,3.5865257959999326,booster,26185,10990,37175
2.6144547780001304,1.1956693759999482,2.1504092159999857,3.7220207500000555,boss,180377,48969,229346
2.1947963180001153,-0.11047981400011508,2.217304837999933,3.608255249999999,broadcaster,35350,20661,56011
1.874557242000165,-0.04508894799997165,2.853229927999962,4.216964049999945,brunette,5020,294,5314
2.5393803280002416,1.3998453659999228,2.0153680020000593,3.31046520599984,buddy,39376,17096,56472
1.5968989099998367,-0.9868124119999493,1.0746751740001201,2.972379701999998,buff,22085,12139,34224
2.53948498800014,1.2327450820001076,2.065397219999994,3.215509518000104,builder,27762,25069,52831
3.244024038000113,1.5805981140000256,2.1191068260001913,3.6583890299999666,bull,79088,72714,151802
3.591561976000037,2.3289146119999486,2.168740872000086,3.5956938939999787,bullfighter,442,157,599
2.066043623999988,0.9400535039999056,2.393656748000012,3.687971919999967,businessperson,803,3522,4325
2.9291410900000727,1.249851365999973,1.6387692779999696,3.2970588259999687,busker,699,641,1340
2.084449579999827,0.04950568200003147,2.0158407179998363,3.6977808120000475,buster,11618,2333,13951
2.501753521999831,1.4151811599999249,2.1952171440000754,3.6632190039999983,candidate,506899,347570,854469
2.5942714059999616,0.5904895799999395,2.0998021039998633,3.707891000000032,capitalist,88834,20133,108967
3.3470545079998857,2.248908438000214,1.9152293260000732,3.2980102120000296,captain,253483,16668,270151
2.260158741999959,0.6251915060002062,1.9849974180001198,3.910701006000018,captive,29473,7587,37060
2.6352836799999295,1.4392641159999755,1.487507011999952,3.3675988979998976,captor,1436,5759,7195
1.6289549059999544,-0.5158118639998293,2.4021599279998895,3.9134071579999485,carrier,98127,59639,157766
2.3007106620000286,0.5966171979998904,1.8581671140001106,3.583884448000177,cashier,7243,2111,9354
2.2609972639999683,0.40979293000000894,2.0718401240000617,3.368372018000045,castaway,1763,1674,3437
0.343120443999851,-1.8493159720002126,1.9558430279998191,3.7520452980000556,category,169959,93878,263837
2.92257168400009,1.216595341999735,2.359331728000214,3.6407203359998164,celebrant,799,1211,2010
2.620018209999998,1.1159024479999715,2.2629742040000735,3.5875155439999844,challenger,40310,14137,54447
2.4677379060000035,0.875919195999991,2.7508158879998845,4.167250795999919,champion,203122,176920,380042
2.2216092539999153,0.11019820800001412,2.092812631999962,3.443470766000104,changer,7475,2584,10059
2.0998717340000823,0.3035224999998718,2.1871820759999565,3.8734311879999694,character,690363,486749,1177112
2.7169966680000286,1.2085875339999745,2.3046815279998185,3.5919889560000513,charmer,1023,292,1315
1.5652297120000043,-0.27451252600008047,2.6614417660000242,4.100754357999946,cheerleader,7129,7446,14575
1.7242823559999962,-0.929319388000188,2.4068679239999398,3.9757077839998303,chicken,149491,26550,176041
