SG_SG_SG,SG_SG_PL,SG_PL_SG,SG_PL_PL,PL_SG_SG,PL_SG_PL,PL_PL_SG,PL_PL_PL,sent
-6.7671650602000035,-9.223279053399985,-7.448371128199997,-8.130889041599993,-7.659245590479999,-7.467177297980018,-8.250288325399998,-7.133035866948007,amateur
-7.116495884620021,-9.721762178799997,-7.735659025000023,-8.619842752399995,-7.669224071799999,-8.438662953699982,-8.313586737999987,-7.740066785980008,analyst
-7.228794374460003,-9.005345594599989,-8.093860510599995,-7.988134558119999,-7.571646870000007,-6.833674797274005,-7.972713067000001,-6.9249355153839875,anarchist
-7.349106784999982,-9.438751165600012,-8.1520112328,-8.551997470200016,-7.9200151599999975,-7.907227609439992,-8.637074947399983,-7.564852192680003,ancestor
-7.246823891100013,-9.552986036400014,-8.046957266760005,-8.389947158800005,-7.949142930800003,-7.177681515079994,-8.446069986599998,-7.258721794279988,ancient
-6.939930172579995,-10.326844215199998,-7.316442081599996,-9.203903257599997,-7.675670843399995,-7.449796517706004,-8.168776893400013,-7.267025156575983,angel
-6.981045591200003,-9.615904528399998,-7.477634703400019,-8.620883749000003,-8.147763504799997,-7.191020355999992,-8.795903627600001,-6.893536739400005,animal
-7.2084977121000176,-8.918664278399989,-7.939355296200004,-7.968566186300002,-7.583970352800006,-7.064114500919999,-7.884281906800012,-7.124524915332012,animator
-7.1384752902000095,-9.7382420472,-7.77978090679999,-8.845609750200012,-7.5767257469999825,-6.8879781300000005,-7.9007047894000095,-6.923862140800001,announcer
-6.834254935620009,-8.996919934800006,-7.470518836100013,-7.946449603799996,-7.320612311800014,-6.748852636860003,-7.817245609599987,-6.697473317380002,antagonist
-7.299385740800022,-9.305969549600004,-8.124388329200022,-8.167090807600001,-7.90305793705999,-7.814433834199995,-8.5011319056,-7.44442745092,ape
-6.2546784284400045,-9.796166234400001,-6.572619068460005,-9.03265201200001,-7.268770160200003,-6.611388574768016,-7.588055508200001,-6.529643932519997,apologist
-6.882980992799995,-9.016079292200008,-7.5064800562,-8.002277834600005,-7.618659171999989,-6.9283782017999975,-8.072434359799997,-6.657496459599999,applicant
-6.197378799890004,-9.211589619399994,-6.3999173692680165,-8.303817694600003,-7.181851777000004,-6.448386707420004,-7.541931287399992,-6.324167814579987,appointee
-7.459981618600006,-9.42288912359999,-8.146207645599992,-8.355079028399995,-7.692061309599988,-8.0429289224,-8.452164901199996,-7.44135226919999,appointment
-6.900419906040006,-9.5725346384,-7.5767815081199945,-8.3738886708,-7.8572686898000015,-7.454095516340011,-8.436019607200015,-7.091944392840005,archer
-6.342635238080001,-9.567249567400028,-6.697991345040009,-8.7561761676,-7.3500914690000085,-7.0493776449600025,-7.742155878599997,-6.733899510839995,architect
-6.1932708098,-9.127917562999999,-6.529144174999994,-8.373175413800006,-7.284427410200016,-6.4993676231200075,-7.699696786200012,-6.238887565099983,artist
-6.387137753139991,-9.208985977000005,-6.546493673320002,-8.373359502400007,-7.595597948200015,-6.434960285733997,-7.95433300860001,-6.333050435268,assignee
