ss,sp,ps,pp,sent,s_freq,p_freq,freq
0.9984021751999919,-0.38544145459998447,0.894193488799985,1.562468403199997,aboriginal,830,72,902
2.6236099156000074,1.5348633047999902,0.8118607720400215,1.526851239720025,absentee,111,6,117
2.8644507993199735,1.621266258539996,0.3551959147199941,1.2051678175919847,accuser,39,38,77
2.104785034599983,0.35119056080001254,-0.18064119299997472,0.8682564484000137,ace,1494,295,1789
2.477071974339988,1.4057019927999983,1.1404607379600051,1.7285322906400014,achiever,25,6,31
1.6202856472000073,-0.05315132540001066,-0.04567568380001852,1.0889934566000061,acquaintance,373,218,591
1.622313068199996,0.070762651000007,1.251716330740007,1.8161564606800038,addict,145,72,217
2.619423110860014,1.5195885981400377,-0.004821945179988241,1.1382629413799972,adherent,66,352,418
2.354472091020005,0.9542597022000043,-0.16385487931999432,0.7484057731799849,administrator,782,492,1274
3.2591781284799852,1.9801604433999893,0.8589219456599855,1.459308754480002,admirer,270,182,452
1.5396765208000263,-0.04323299260000013,0.09546573969999272,1.0856976883999883,adolescent,335,209,544
1.5452503289999813,0.04520733159999146,1.2833310786600185,2.0776864890399898,adult,5529,3574,9103
1.5607843333600133,0.06452511167997432,0.9254694635400122,1.3575380542999946,adventurer,192,152,344
2.074566293600009,0.6855581269999957,0.22095707811998633,1.1907310838800056,advocate,1365,653,2018
3.5062105178799694,2.425080290420004,0.8924944768919856,1.546349472350001,agent,5241,3117,8358
1.4037472281999905,-0.20262850259999787,0.6656548889999936,1.4460922866000026,aggregator,443,12,455
2.802305023339996,1.4220392834000029,0.6367127102800252,1.492038009039998,alien,3286,1309,4595
1.9390039867400182,0.4343578979999956,0.02479142259600664,1.0805846390220273,amateur,2233,232,2465
2.287510770399992,0.7206426468000133,-0.6372229244000076,0.5139970232000142,analyst,462,549,1011
1.3641537834,-0.20186308579999945,0.8213561900000084,1.4426337522000123,anarchist,566,321,887
1.711579219200006,0.22312997479999908,0.1551716775400065,1.1720395676000095,ancestor,931,1088,2019
1.730821844400042,0.302725331399996,0.8274039887999942,1.3924734560000118,ancient,6622,134,6756
3.5675826864600007,2.2506542443200184,0.5263332877400106,1.2091084463399877,angel,2602,1354,3956
2.7082810530000394,1.3843782755800147,1.1574050584799922,2.107497340075988,animal,5978,7775,13753
1.3029711644000113,-0.05332804940000013,0.7505357996800006,1.1956927076400117,animator,391,736,1127
2.2700902942600427,1.1114533615999953,0.6607375257399939,1.149868918640001,announcer,324,99,423
2.1367386419999956,0.6749897028000102,0.7586232679000071,1.4986507264800109,antagonist,884,345,1229
2.0164316856399944,0.378414756400014,0.007313960800013675,1.0200638834799944,ape,207,372,579
3.3143991510000124,2.2658405585999857,0.6336358291999984,1.3544478670600073,apologist,31,24,55
1.7851450223000134,0.27454691247999374,1.0202283337439946,1.8024788670319953,applicant,269,385,654
3.170064475919993,2.2504605868999965,1.0108898790279897,1.5680866893679921,appointee,73,147,220
2.081435943400008,0.5843016923999969,-0.10530075740000022,1.0824872697999854,appointment,2742,656,3398
1.9508323820000024,0.3108604664000181,0.26503149284001104,1.2959288591599964,archer,950,324,1274
3.1221595082000304,1.9964515437800054,0.4765846011599999,1.2025802624080137,architect,2373,1256,3629
2.8247926953400047,1.8886145240000003,0.9481795951880061,1.6715926682339886,artist,9094,7385,16479
3.154949651519993,2.1995832847200116,1.1449405158199788,1.6786063277399839,assignee,10,5,15
2.540122234799992,1.3819559660399996,0.4047191845399958,1.157542163039997,assistant,5266,498,5764
2.1642691695999927,0.672737539199991,0.3660323245400052,1.2395536980400097,associate,1675,1268,2943
