ss,sp,ps,pp,sent,s_freq,p_freq,freq
0.7312987137999984,-1.0441113254200065,1.828728949319995,2.21693915368001,aboriginal,830,72,902
2.7215230063599876,1.117228076800008,2.0244391197600047,2.4673495100600036,absentee,111,6,117
3.344894078660001,2.485252461679993,1.734869096780014,2.0286321606199866,accuser,39,38,77
2.700701707739995,1.5456212164799945,1.3856090436600104,1.6260477863999867,ace,1494,295,1789
2.861802017119996,1.7647800581599888,1.9474276448839962,2.368499941828005,achiever,25,6,31
2.696957133120005,1.2263078721999934,2.137918578369999,2.455398102178,acquaintance,373,218,591
2.9730758182399954,2.3119922898719976,2.0090168257868006,2.140977397722608,addict,145,72,217
2.5227812861600105,1.1536353171999885,2.1695721114112105,2.359270475265409,adherent,66,352,418
3.2425132694399847,2.332134560679994,0.3233568342800055,0.8637438257199923,administrator,782,492,1274
3.053311189019994,2.1771898693200002,2.0386926231200055,2.192202525710017,admirer,270,182,452
3.078536866960003,1.7193983907999995,2.441270858559994,2.589962210709997,adolescent,335,209,544
2.6784030847000064,1.3491906557199993,2.660402092839992,2.7409229788000067,adult,5529,3574,9103
3.507752265808006,2.7782423596999957,1.731043605479992,1.8390553611999954,adventurer,192,152,344
2.3732886270000098,1.2116990918799972,1.3060925600599935,1.742491575339999,advocate,1365,653,2018
3.238439551980014,2.5288608814199884,1.2950013008300019,1.5235121411119987,agent,5241,3117,8358
2.004029595279997,0.5470806306000107,1.7621844232800017,2.070997683119997,aggregator,443,12,455
2.635546038500004,1.354693940500015,1.7335444172399912,2.14440221999999,alien,3286,1309,4595
3.2681304530599977,1.6494876335800113,1.6134957668399954,1.8295043172199996,amateur,2233,232,2465
3.438250251539997,2.6966559708000117,0.6697613588360163,1.035516723525988,analyst,462,549,1011
3.3474453284000036,2.063335286707991,1.4181671983950066,1.7553964464550011,anarchist,566,321,887
2.542736046019998,1.7625666008600085,2.335643897259998,2.6902022322900017,ancestor,931,1088,2019
2.7941291678199995,0.4694190977999968,1.6054523866199917,1.9646388593799866,ancient,6622,134,6756
3.0405374112000008,2.2199378617800107,1.4992630101999946,1.7157685206800055,angel,2602,1354,3956
1.8171930474999956,0.7157776637999946,2.787622163218005,3.2291630134840075,animal,5978,7775,13753
2.9865047499600106,2.379811323120001,1.2040472332719956,1.4635127594600048,animator,391,736,1127
2.5754973174000115,1.7067442235200074,1.1823180190999851,1.4762658132800084,announcer,324,99,423
2.9953658396000042,1.9285977355999933,1.3968791526799889,1.641477555599991,antagonist,884,345,1229
2.6765468954000022,1.4903008702599978,2.0430775338880105,2.5302728643199908,ape,207,372,579
3.2882865577599834,2.4454521916600003,0.9709383953879893,1.4033242410620108,apologist,31,24,55
3.0041964976600086,2.0789876402999985,2.6441703659820046,2.993388920778009,applicant,269,385,654
3.6178279162600058,2.529899612180013,1.1989027672199981,1.6226932128399927,appointee,73,147,220
1.6415961937999937,-0.05911922559999283,1.4802588898000177,2.4486858481999967,appointment,2742,656,3398
3.454112893779988,2.6190095044520136,1.9844289487440063,2.245485552061207,archer,950,324,1274
3.602897373799995,2.8292637753799967,1.6458958449099974,1.90624150251998,architect,2373,1256,3629
3.077448370899999,2.2707983731800017,2.1162240673491928,2.500580705154192,artist,9094,7385,16479
2.9422693420000092,1.9217609167199887,1.60136351137999,1.914964355509989,assignee,10,5,15
3.085397433939989,2.2923483296199976,1.4140633961000066,1.5301483047000017,assistant,5266,498,5764
3.0268435600999943,1.9876297094600108,1.5608394579800011,1.718827582840004,associate,1675,1268,2943
2.496993196599991,1.1616594714000144,1.9053983063000004,2.3424339166400046,asthmatic,33,5,38
3.3350858452999956,2.4378973973399836,1.7607720134959957,2.1302654306456086,astronaut,433,438,871
3.400958256139992,2.6218542000599987,2.2368794565287935,2.641870570359403,athlete,1335,2410,3745
0.2096280501999912,-1.2188242275999963,2.877623167519996,3.7259401935999925,attraction,1582,735,2317
3.103652186399998,2.1681285998000135,0.9376174237199946,1.3434385181999966,auditor,184,97,281
