SG_SG_SG,SG_SG_PL,SG_PL_SG,SG_PL_PL,PL_SG_SG,PL_SG_PL,PL_PL_SG,PL_PL_PL,sent
-92.24203648376465,-96.4880476989746,-90.62055541992187,-91.56753771972656,-97.24756741333007,-98.25599224853515,-95.96165254211424,-94.1547597961426,admirer
-91.2587395324707,-94.75936296081542,-91.06363307189942,-91.1905407104492,-93.99080302429199,-92.90731457519531,-92.94161552429199,-89.58278143310547,adolescent
-92.12360098266602,-95.82555270385744,-91.25286193847656,-91.43255513000489,-92.66697808837893,-92.27734370422364,-91.76311279296877,-88.96550645446777,adult
-93.13657011413574,-97.70903840637207,-90.6811805114746,-92.09063621520995,-96.31834246826172,-96.25916551208496,-94.40441522216796,-91.6415032043457,adventurer
-92.132452835083,-96.5006671295166,-90.11056935119629,-91.45545411682129,-93.11639730834959,-92.87898344421387,-91.02624066162107,-88.26219514465332,adversary
-96.67130923461914,-99.960859085083,-97.3828199005127,-96.53789901733398,-97.9635461883545,-100.15087834167481,-98.67048721313476,-96.86451654052736,advocate
-89.94685893249512,-94.14657539367676,-88.03097792053222,-89.45154220581054,-91.32773069763184,-92.34546629333497,-89.20485961914062,-87.6299413909912,agent
-104.29112867736816,-108.91200090026855,-102.26410887145997,-103.06512933349607,-103.30364231872558,-103.47213784790037,-100.92390431213379,-98.80698321533201,aggregator
-99.18066108703613,-102.65682304382324,-99.44074865722656,-98.76524557495115,-100.05749684143066,-100.72195783996582,-100.14569569396973,-97.80126164245605,agnostic
-97.9535421295166,-102.63131535339356,-96.7942451171875,-98.10471151733398,-99.1274748840332,-98.99985792541504,-97.47640573120115,-94.67526029968262,agonist
-97.8839490814209,-101.40087864685059,-97.10353904724121,-97.22514392089843,-96.4338624420166,-97.07609155273435,-96.46669757080078,-93.94506230163574,albino
-96.06385456848145,-99.67754144287107,-95.4650479888916,-95.52404043579102,-96.94077238464355,-97.444094329834,-95.68622366333008,-93.25287925720215,alchemist
-96.43073815917968,-100.46065130615234,-94.39787452697756,-95.3786035308838,-97.68023773193359,-98.22987129211424,-95.6728733520508,-93.75636793518066,alien
-100.12386184692384,-103.513712600708,-100.27680497741699,-100.43927912902832,-102.3760297088623,-103.844287109375,-102.36993743896484,-100.06875617980957,allocator
-99.2879585723877,-103.03844622802734,-97.77481901550293,-98.1224936065674,-101.2525132141113,-101.1502506866455,-98.94497613525392,-96.29535394287107,amateur
-101.84122956848145,-105.87663720703124,-100.12774661254885,-100.98577375793457,-104.3399334564209,-103.39083187866213,-103.771197265625,-100.31377043151855,amputee
-97.49262133789064,-100.98420590209959,-97.27935983276369,-97.04713314819335,-102.86950331115723,-105.87169763183594,-103.46560739135742,-102.70687423706056,analyst
-94.03757809448244,-97.49739196777344,-92.41267001342771,-92.59690469360352,-97.20761642456054,-97.854386138916,-95.92494613647459,-93.7306082611084,anarchist
-94.92397929382324,-99.12505937194824,-93.43548175048828,-94.0523828125,-96.80369857788088,-98.11797769165041,-95.6470242767334,-93.60786558532715,anatomist
-90.62824613952637,-94.400350982666,-91.06087088012696,-91.23421281433106,-95.32729077148436,-96.13895913696291,-94.38851817321778,-91.94133097839355,anatomy
-93.39118061828613,-97.1025150604248,-91.30230648803709,-92.0635753326416,-93.44439329528808,-93.27955992126465,-91.54783618164062,-88.78729554748536,ancestor
