SG_SG_SG,SG_SG_PL,SG_PL_SG,SG_PL_PL,PL_SG_SG,PL_SG_PL,PL_PL_SG,PL_PL_PL,sent
-9.227528247184225,-13.969224479894429,-12.322464421978927,-9.930996816190577,-9.529912755895491,-12.962936822332704,-13.906792931633644,-9.825887537428192,aggregator
-9.253572644252039,-14.173914043235907,-11.685919372904218,-10.037286372592863,-9.446371222797184,-12.189481580065534,-13.973784121974257,-9.611051151692944,alien
-9.96314541901943,-13.581518481435756,-12.778881693329403,-10.525724250408684,-9.469374395682511,-13.06098452949131,-14.027777143293287,-9.760021880707097,amateur
-9.354637939829466,-13.876506087610517,-12.176466856018296,-10.087456051015836,-9.410124301623474,-13.202300264801865,-13.896476757519224,-9.890730142091703,amir
-9.361847740216607,-14.21073583178201,-11.815211525254655,-10.096645585559104,-9.518332167851844,-12.72744361723775,-13.928742933210325,-9.550844887685633,analyst
-9.71255750281768,-13.675728150095447,-12.651090967542114,-10.332791512507649,-9.4566485886053,-12.946293700637698,-14.227644002777044,-9.91318112717468,anarchist
-9.639391144161896,-14.04007019282206,-12.725015016018682,-10.140734174943958,-9.529140458630078,-13.25134543143941,-14.174203214331975,-9.73662890197888,ancestor
-9.956266494451693,-13.7754266566555,-12.855297971671071,-10.420735171427767,-9.491402706282292,-12.915467499045231,-14.301445181773179,-9.77143252970748,ancient
-9.264128817550342,-14.460913121802108,-11.936858240784808,-10.011476628681974,-9.38377837511075,-12.123685990111408,-14.302048610896088,-9.555587193138342,angel
-9.29031079691272,-14.019477393982331,-12.137035098837664,-10.027415986052368,-9.40033199540897,-12.608329833062653,-14.16501127569687,-9.675667260671016,animal
-9.191165754201949,-14.082527861914931,-11.532927464669976,-9.882851457484684,-9.355125318549169,-12.572740464282331,-14.070518300520694,-9.637871270093036,animator
-8.959616716818639,-14.22598187402684,-11.324832405124026,-9.634575754465684,-9.185961899008094,-12.087685198793787,-14.140174096417383,-9.36233498533233,announcer
-9.23478561211265,-14.065510014594436,-10.912481906190289,-9.753217992959136,-9.269159221807225,-12.392080046968625,-13.44548636944519,-9.606001702461938,antagonist
