SG_SG_SG,SG_SG_PL,SG_PL_SG,SG_PL_PL,PL_SG_SG,PL_SG_PL,PL_PL_SG,PL_PL_PL,sent
-12.078966094791,-11.027673572988336,-11.681901031756215,-10.835072008454466,-13.405616513555545,-11.194539780155997,-13.776381393633866,-11.729750500241394,amateur
-13.809550552970949,-13.093029190073892,-13.243120539741854,-12.7778695833702,-13.099009739551832,-10.991266012264752,-13.22362612230906,-11.325142756026466,amir
-12.90488121601769,-12.558185722123374,-12.514433831752338,-12.323856401338455,-14.90592760344312,-12.408588384263144,-14.797271779004841,-12.307098608915794,analyst
-12.62625702666399,-11.499878264393992,-12.805876440161311,-11.925317112130735,-13.944153360221096,-11.450027571910672,-14.209578885666607,-11.896717970361404,anarchist
-11.948786440506929,-11.28358889220986,-11.547810507409725,-11.166259689688573,-13.550859112919385,-11.130628537663307,-13.781097511335885,-11.492101821901793,ancestor
-13.495600544133348,-11.861208512484954,-13.213805556432387,-12.20380976849481,-13.243190985263189,-10.84681574874748,-13.386833106907018,-11.02016187122458,ancient
-11.987374315857904,-11.142081807755213,-11.520667720720189,-10.979116515167622,-13.414358546916313,-10.759574896077023,-13.714596930620914,-11.208229903759868,angel
-11.902579573306134,-11.312078260209676,-11.445818533777304,-11.20049296187891,-13.154082195328874,-11.113195258133334,-13.37482244295075,-11.439209708462545,animal
-12.535806510435025,-12.288889520608238,-12.631487679445465,-12.415459343262194,-14.241311033270893,-12.033860976335115,-14.15195208217117,-12.047906130781286,animator
-13.066160546721797,-11.747731053407168,-13.528105113588186,-12.633069755744904,-13.541617338629198,-11.061405296575362,-13.508732816346702,-11.350780007679546,announcer
-11.725508105331404,-11.155991476819436,-11.8354425314561,-11.458762531872654,-12.710430651717507,-10.525764038652609,-12.790400448104648,-10.703139194635828,antagonist
-12.10981421351667,-11.183012554048235,-11.515364220070175,-10.898669096260258,-13.08354992709715,-10.700991835183476,-13.262742934840341,-11.043867232024457,ape
-12.739851628390353,-12.128020737489686,-12.47874977884125,-12.056989236877186,-13.748287891852726,-11.41899246813243,-13.762947684539395,-11.583340461965669,apologist
-12.618245560673593,-12.478822301099953,-12.59960829137994,-12.460363035367507,-14.190857577684135,-12.693749045127175,-14.184516735149048,-12.768860747795511,applicant
-12.753255417674898,-11.849802159460669,-12.513141402407172,-11.697283023858724,-14.222316577078836,-12.341023314421312,-14.07732708595681,-12.365744305486894,appointee
