SG_SG_SG,SG_SG_PL,SG_PL_SG,SG_PL_PL,PL_SG_SG,PL_SG_PL,PL_PL_SG,PL_PL_PL,sent
-13.271658766423615,-12.68059132325233,-13.393687687305185,-12.632397683055544,-12.645227549863437,-11.759531317598407,-12.809488854202886,-11.809436886345628,antagonist
-13.74280078276916,-13.093856237833377,-13.856438205971507,-13.171958860992307,-13.481187061086075,-13.083563187929652,-13.750652655006814,-13.075841460773379,ape
-13.731107160526347,-13.027450699623694,-14.021076706138711,-13.081375756906144,-12.776167172372782,-12.39699499154445,-12.750415492744775,-12.254875836292793,apologist
-13.694128563876472,-13.462017157669392,-13.649988646771892,-13.466116645688722,-13.787415546736106,-13.157458397564433,-13.767148401081512,-12.939161768892093,applicant
-14.537137955365722,-13.788541050041115,-14.392991030744787,-13.471821245406922,-14.277672850033042,-13.493662692089453,-14.037918762702589,-13.162665111949954,appointee
-13.779782717948086,-12.992865069035785,-13.850211647843823,-12.996309743522888,-13.692751330161565,-13.367535321613069,-13.987851754440387,-13.296786231645255,appointment
-13.814654358547815,-13.332814899485044,-13.94866814325071,-13.445075267220224,-13.834198454617514,-13.410107516489962,-14.139503112007114,-13.401284887995574,archer
-14.68722722199903,-13.820830403603521,-14.643752168698215,-13.600700071473785,-13.782911370092402,-13.20445646152096,-14.014513082573545,-13.111641887156965,architect
-15.065619647765123,-14.1048652659868,-15.07350092143838,-13.91070565365705,-14.391145062258776,-13.520279997533489,-14.538857453894984,-13.363951253193724,artist
-14.232360898121334,-13.459380953406049,-14.109991561284804,-13.218165829155964,-14.501284901633873,-13.806449788386152,-14.44234155397552,-13.545302763067529,assignee
-14.360321455315841,-13.529511550683255,-14.317923736000006,-13.371764640994634,-14.063031923121905,-13.564632716073694,-14.193601243514774,-13.415435936923823,assistant
-14.119826895806199,-13.312008669352016,-14.141721908524245,-13.271465580098504,-13.7434635754305,-13.28295926627367,-13.944845529538,-13.197717601898331,associate
-14.40898643351145,-13.382837362548386,-14.542577128108645,-13.338472369262304,-14.531808118389614,-13.782417707425271,-14.747009236516625,-13.666283991599204,asthmatic
-13.704593773644648,-13.087589951500076,-13.750048796722009,-13.126776919223532,-13.51400948224485,-13.0776013750885,-13.703012725308788,-13.010406864871815,astronaut
-14.601073493975653,-13.667380022034305,-14.415224634613464,-13.432272808263855,-14.053732757119413,-13.443019603712337,-14.141185729792054,-13.267817243092107,athlete
-14.326485416130351,-13.47688771714481,-14.34156531872543,-13.442725780021865,-13.800949806736972,-13.366194897153553,-14.012916255880606,-13.193047694181328,attraction
-13.622580618487866,-13.210314833086894,-13.766308640091419,-13.364928616194003,-13.192390694350102,-12.713367213035136,-13.27394461023514,-12.622796333062198,auditor
-12.712583365316766,-12.426829144676026,-12.912625138749869,-12.457093896138492,-12.957520711259773,-12.31432275247026,-13.006997690804779,-12.180104420756795,author
-13.999506036963101,-13.413993153450894,-14.248089358896527,-13.527768313790492,-13.143452446698193,-12.898059426878019,-13.120341256233438,-12.758354356386645,authority
-14.584178943350954,-13.732659782859509,-14.379728143287736,-13.407371723449106,-14.620467884666422,-13.83340362803972,-14.601610479105029,-13.493106735403053,avatar
-15.460423273881727,-14.423972942185795,-15.149092744820932,-14.004380271306779,-14.52292479627554,-13.966604547241198,-14.677224780076143,-13.847103896827038,baby
-14.571922394515846,-13.611429640730769,-14.448777855583188,-13.261746879375286,-13.841104383460555,-13.20360780367538,-14.081324774675428,-13.015132997564798,balance
-13.783884366125493,-13.090982973593675,-13.997116529309947,-13.220285036043824,-13.513855823044624,-13.115802395135884,-13.66659503594641,-13.043021376591295,banker
