Noun,Simple_s,Simple_p,SubjRelClause_s,SubjRelClause_p,SentComp_s,SentComp_p,PP_s,PP_p,ObjRelClauseThat_s,ObjRelClauseThat_p,ObjRelClauseNoThat_s,ObjRelClauseNoThat_p
bull,0.6309477274987231,0.8549544833874233,-1.0144706989351309,0.5041720948534519,-0.8065251384004941,1.2137737754124696,0.7958017764867582,-0.01961935450098389,-1.077387151276779,0.6263549881749612,-0.6426497657107995,0.38369413370613986
bum,0.050704533482778244,-0.4347763907020138,-0.0922933864633091,-0.4572429353230236,-0.6522717581154825,0.5970112488982584,0.9321355871886594,1.2699202557737617,2.1371655067135236,0.5895458443562879,0.8754646866791821,1.477353199605011
busker,-0.2886069698027868,0.7488901714470896,2.0787390586686065,-1.358543006703044,0.02068036956374835,-0.4202096822496286,0.49280613526184,0.38000192937055566,-0.4357462097961925,-0.20194413950105244,0.2941408771858344,-0.8111328687598897
buster,-1.0326793483358359,-0.13279898900709028,-0.4146469549919789,-0.07144796248155724,-0.7492842189374207,1.4503356481523717,-0.522220624355092,0.29157082266583983,1.5184799735764738,-0.4549026474139267,1.230729835295669,-1.6034183918675873
caller,0.8701737024339004,-0.2907689369510098,-1.4739478440706595,0.6019433426634823,-2.2856647553290754,0.7325731369770576,0.9202370147984451,1.988658029507036,1.0344240619525753,-1.0831907698490375,1.2088001728005948,1.51631837589043
candidate,0.7466553002768296,-1.0616525661557072,-2.818204946491916,2.1465795449331098,1.971840232283236,-2.138732765789165,-0.1823631252459789,0.8744101898560033,-0.5217434199082138,0.3907141768235678,-1.3406459548877108,0.7381898201221593
capitalist,-2.139212249262558,2.113537442572729,-0.1764342553776656,-1.0982658981463378,-1.488879200320379,0.8680672366928671,-0.14072877299886605,-0.010583710533906443,0.6713890540044288,1.2394718030672136,1.1394383306640354,-0.2470975576582618
captain,1.3749976594815878,-0.6762513059170617,0.450856854391451,0.03630738736304394,-0.8342662769064395,0.5757622472533359,1.1039034639092664,-0.5183988333713401,-0.05059507728348557,-0.778973722000854,0.4999576057684322,-0.09723128248451166
captive,-1.0501459059673248,-0.5969003993679096,-1.3993922268262198,0.7306272560849345,-0.6211581886868893,-1.6531852306880594,0.6295746267066787,-0.6722967387760449,0.47359772714499415,-0.04269760903618321,0.6972263651928956,0.03232571102233319
captor,1.3031009717428674,-0.6178679433920558,-0.16037113082113816,-0.21944361951804514,-0.28652870657826246,-0.6275602364998041,1.700838092853104,0.5950795407312687,-0.37734922954376593,-1.2777031416617595,0.0701954762597886,-0.5413132750973624
carrier,0.9676025734413912,-0.3080736080502122,-0.501058385428394,0.7608377596018435,0.1443987302978711,0.9974850558060722,-0.6783306937080115,-0.8866155376862389,0.04885029464224105,-0.2905110227925414,0.5815730443034499,-0.7434673347998053
cashier,1.1545877749844387,-0.02908156210207298,0.2927891227880393,-1.5389828839405175,-0.40646290951076586,0.6267308229710269,1.003863361474309,0.7506360292586489,-0.6430754954022985,-0.1863424035698566,0.9012652803546326,-2.026920090057547
caster,0.20909182167667753,-0.11001034343578131,1.3780441155002814,-1.2126777045280335,-0.6153336588024185,-0.7692991750556444,0.960774618129032,0.3413284647786097,-0.9566804384721367,0.15057997543591883,-0.37949305789807425,0.07713790916492391
catalyst,0.2937626727193628,0.9703043367669542,-3.0477367790919954,1.7275299471653995,0.6089436783511011,1.0366519476719105,-2.097550601620202,0.9064724947438938,-0.4953648424253842,0.9732865778490578,-1.0151026180295173,2.0929758071373157
category,-0.38551507676344615,-0.34281780124541683,-1.5018841731738959,1.9509032375403272,2.265995063974505,-1.0775563634338854,-1.827517775336592,-0.42820353103416386,-0.5793847140099668,-0.29680981769307224,-0.4445953087640573,0.12924883494934936
