Noun,SV_Simple_s,SV_Simple_p,SV_SubjRelClause_s,SV_SubjRelClause_p,SV_SentComp_s,SV_SentComp_p,SV_PP_s,SV_PP_p,SV_ObjRelClauseThat_s,SV_ObjRelClauseThat_p,SV_ObjRelClauseNoThat_s,SV_ObjRelClauseNoThat_p,RA_Simple_s,RA_Simple_p,RA_SentComp_s,RA_SentComp_p,RA_ObjRelClauseThat_s,RA_ObjRelClauseThat_p,RA_ObjRelClauseNoThat_s,RA_ObjRelClauseNoThat_p,wikitext_s_freq,wikitext_p_freq,webtext_s_freqs,webtext_p_freqs
contemporary,-2.9295196690686356,-0.7020131589076488,-0.9390399207106297,0.7693613515081492,-2.8216886433352837,-0.19141801291170263,-3.353183354956564,0.9858939084297813,-0.8738350267285118,0.37780638820681023,0.18343170065062372,0.35695472169631126,-1.1305737575818826,-0.8585486981989026,-0.8993796232749044,-0.467854084845835,-0.42055968033243046,-0.48882449186764587,-1.3775777353473861,-0.16146450711523455,7271,1034,152691,9638
contender,0.30942580131030567,0.19819603761557147,0.49964930382082007,1.949063941356746,1.5492176913048707,0.5764627106632899,-0.2423936555397114,-0.27941997255565393,0.5188336827112272,0.10140611065597191,1.1300397705895024,0.9768368001149913,0.039992166395280374,1.9192116178306438,0.438428113614605,1.6369138419260754,-0.5440602157141228,0.7726240612786287,0.09154040122917889,0.805430660117432,690,440,41063,30134
contestant,1.7657278176009166,1.2169735280091503,3.8356853218194695,1.4596803171148434,0.7454696050124813,0.26140686568022914,1.6508602630419054,1.3886524705886034,3.137033490172255,1.313252386319424,3.1067585394675925,0.6951873031886984,-0.8903618091066984,1.923599608002866,0.260509840933397,2.052887344178161,-1.0790209793369292,1.3194864813778142,-0.3933586079855586,1.3184007584325041,600,631,14077,19782
contractor,0.5580921231386602,-0.5958870136508957,0.6470849302721655,-0.003197288815661642,0.18343630834653207,-0.5732166724133834,-0.2681301085185296,-0.3839781165649227,1.3604918617377724,0.18244805862653163,0.9185835692734176,-0.18511148305932862,-0.7728322858834311,-0.49627061199827727,-1.1077755208450062,-0.6414337720706499,-0.9478613997331777,0.6601384539778024,-0.04445671308754398,0.005195514691225396,517,456,51364,57007
controller,0.7779262101337121,0.5177509369733219,0.8714841321406037,-0.1995791038211792,1.3176697905324195,0.7306072472574667,0.039750970149216296,0.18433709172591145,1.8196238722023381,0.2061486688817079,1.7431533738878726,1.0154343015927452,-1.2298383045430388,0.3663795715670251,-0.8624432697543727,-0.5092839167765888,-1.6893853535192431,0.47889065056502433,-1.0682528494106707,0.04572698419829232,1077,450,96056,37150
coon,-1.0784909088886028,-1.3731570302091298,-1.171586273861984,0.16770748281405137,-0.8690320874911137,-0.42035417338296177,-0.2006597420897671,0.6524759044022819,-0.5783171211048951,0.5363991633309264,-0.20061569688659697,-1.2589249721539502,-0.27776833121858785,0.6499018065488296,-0.1666147702129407,0.5100558876249254,0.4652589520133465,1.0054021280668488,0.13122717103177714,-0.48550286595739167,178,31,3524,3142
copycat,-1.594918378642077,1.3437357534704122,-1.219365962325664,1.7663715953235923,-1.113649555976235,2.279968632786473,-1.7512013440872645,-0.2466398849372561,-0.5188214760841663,1.5635798908786822,-1.4196031806483562,1.7264209322839354,-1.5211755766860118,-0.10325149512991764,-1.231879322086567,0.13020882130536346,-0.9806441134785933,-0.04671183544629795,-1.4569202875093161,0.1277421995964395,47,4,5793,1331
cosmonaut,-0.50967560732358,0.29758469285912154,-0.13394401631719066,-0.7680780676184492,-1.1257152802527681,0.10165527296255265,0.2734126274374561,-0.16521158749972487,-1.1712773527986315,0.043435541878915296,-0.5974023388593228,-1.1325068494288195,1.5272425636362743,1.1205675221948082,1.3266721894055742,0.1630605206882718,1.2840903228194374,-0.6573225701351613,1.5221751504220564,-0.5875765918438907,67,73,3588,2930
cottager,0.5598099809082007,1.2911287403352663,0.02452796909894231,0.09405476472272689,-0.5148335117165381,-0.3890377954645528,1.0730991833990777,1.7271001884173627,0.12575564922281246,0.9598874562342874,0.07001720105579719,0.4324753504789171,0.7906546240248723,1.069289108563606,0.5698897826616182,0.6443933678586775,0.8590222842307231,0.9875693608855396,0.8268486423886439,1.0785329754855897,4,12,50,492
counter,-0.5530928299605932,0.13998003721435323,-0.08507093198314315,1.1116974539113453,-1.6752455905045684,-0.39282613963306634,-0.9739049869767684,-2.0754320998337845,0.04456210399407344,-0.4712456946069146,-0.8122720527435705,-0.09666769943940685,-1.8096072295918246,-1.0391274169729152,-2.0740924250442156,-0.27006089338798134,-1.5579792152916556,-1.8371183132596183,-1.8979482813490103,-2.6673295318382317,3737,237,183062,23621
cousin,-0.07689461605627952,0.054996446534955924,0.39791894223139546,-0.29513157874609286,-0.20836067869821806,0.1513486120027391,0.3886481579808492,0.671350585762811,0.9379494509170616,0.24978810358303632,1.2934608122879667,-0.9542825737026789,0.45077846100649327,0.07935160379043667,0.6211143586665914,0.16524071524857603,0.79209255338305,-0.03270775372559023,0.8498094082716201,-0.03441022261186402,2123,509,49538,40521
crab,-0.7490544360405538,0.7201852351372722,-1.6237724405997687,-0.2967622049676302,0.003483287547329317,0.6075641761554151,0.11359785167796566,0.8187185044878942,0.17844017812681479,0.863533069013009,0.32700360700846864,-0.11295542688893212,-0.3102807147387649,0.16390339352066863,-0.6968427938793131,0.5932425170231559,-0.14965545072445874,0.8596409800124787,-0.2810414030916085,0.65599354132758,499,351,18863,8318
crawler,0.14599906330490414,1.070633371546313,-0.1511479439105488,-0.6002696875659255,0.7827615290467029,1.4219762711417072,0.23884434416588218,0.40856764229068615,0.04578107140382867,1.065363588860691,0.5563485519989719,0.7601594613257419,-1.1676112886971113,-0.10441478229187548,-1.512461996282236,0.300881210315104,-1.2080430694930349,0.0811258358595015,-1.0771456238506474,0.824391345136755,42,21,4268,2353
creator,0.6011007581953596,0.643426967999199,-0.06228647386650279,0.06908610787888946,0.9351324485197963,0.43411661201636076,-0.4388983085003697,0.47583436992195394,0.27053347372826203,-0.8239328998205813,0.2529605117690239,-1.892004440839095,0.45200305389901557,-0.2674255936220891,0.014555152853640424,0.05042486933364105,0.10261549308947154,0.3529809447767718,0.4474005982101208,-0.31786597450514326,2950,871,102790,75996
creature,2.1427845918047077,-0.11826353634442818,0.7742402690874999,-0.6043859732919918,1.9394164121148512,-0.36749062050850456,1.5680439737085465,0.7481960860732992,0.9913009804204251,0.528168879145232,1.2643703764084018,0.5567798659832315,-0.23405934172012616,0.20135399341046645,-0.6861717346174769,-0.154272639358196,-0.31660409358676567,0.4876379656751517,-0.26730470072610446,0.5269744322706142,1566,1534,108032,110048
creditor,1.2734348162889932,-0.1807388282426858,1.0382659298841184,1.1738831731393031,0.6685564846458176,0.23713207200593167,0.048851625736520514,0.09226382190550395,1.4869017876945767,0.6899041662647529,-0.4557518284299178,0.4929398849579445,-0.8891421924556628,-0.08940292995978731,-0.9443793490443624,-0.589070951022427,-0.7482905463236669,0.8007446143241417,-0.1622851303905592,0.5700229388599256,49,282,5230,21247
cripple,-0.0067631466971648955,-0.4368541790667341,-0.1421276235092157,-1.4011096802892116,-0.6216469649611268,-1.0045854910113234,-0.1758505113408909,0.145776738100104,-1.2755820736147565,0.4826422206204515,-0.9171799221904252,-0.41460609399111936,1.2074220250606718,-0.5149089652016884,1.2085061661989567,-0.3145958232461802,1.1106652859667374,-0.27670257713925556,0.5006546870298202,-2.8164344123856893,127,24,10583,1534
crony,-0.9748298891998292,0.9212275687484053,-0.9646822062002505,1.2881490818403738,-0.1677049004907391,0.3373503921851169,-0.520789518393396,0.7567617883398334,0.8520947305310748,1.0963301815989288,0.7261640242102501,1.329817911232641,0.18372087289859443,-0.6611098958465005,0.20238200103394144,-1.1306181284180583,0.6645356565653171,-0.6484671566210811,0.7205421258600315,-0.38690823968930926,9,21,8187,6419
crossbreed,-0.994816267291811,-1.1631254188071172,-0.3889824801362338,-0.5867284958071503,0.4960866116698719,0.8058826539047843,-0.7959177340808036,-1.481556161661641,-0.3218781171382705,0.2801967940649449,0.11029700872867038,0.8226786461960034,-1.117669052786251,1.2426186971303876,-1.1942622865444137,0.9192912322075064,-0.9918996268592928,0.9596307699076512,-0.7002423790514665,1.1230352442072085,15,11,466,137
crusader,-0.9464865872011357,-1.122024606404071,-0.9934588394598147,-0.9796588646622038,-0.0061137500204896805,-0.5040258103707226,-0.3249671862154289,-0.7581154322973767,-1.2097417964090047,-1.4557713939791972,-0.11627452823545109,-1.8682927433975243,0.9764591167696102,0.25616426773572326,0.6804379891532198,0.37266996273034725,0.8497490533531457,-0.23279685897627667,0.8136647485407356,0.47546497492644846,424,719,12713,10185
cultist,-0.23025180216921073,-0.958125321126171,1.1035691593894006,-1.4374683023349968,-0.572522706011337,-0.608729303212216,0.7101356577551499,0.03729465277116292,1.3151544274192228,-1.2139041034625198,0.6838272089105955,-1.2957672263763915,0.21120283086574215,-1.376204849980211,0.005757720897008864,-0.5015986909175167,0.0683573010360158,-0.7091546519786511,0.025141868791670755,-0.10510882531870185,4,22,1507,2684
dancer,1.8555260994794973,1.1368992563181364,0.2320395176521085,-0.2330156327626295,0.8826779068748825,0.6812268266209311,1.8686535598818528,1.3733267523887989,0.8861483060978704,1.3239858138107659,1.0496436405029084,0.7157657181527041,-0.10543602034084125,1.582315789610415,-0.055037685185181796,1.2608378003435636,-0.19400762682267045,1.1667609271478587,0.32639037069242477,1.375157063778674,921,1857,15972,17784
debater,1.859557307285195,0.6789613386176904,0.5123884168140391,1.3174207780709604,1.8239178462001366,-0.5131184854665356,1.8665965958875463,1.0468127144910617,0.902258845094016,-0.9907993335981147,0.2308933261680539,-0.5907543644856837,0.19317484517787906,0.5635093102486376,0.5158179908274857,0.4310505312257574,0.2315887512988538,-0.559980709471228,0.39850838830786184,-0.46064678862003416,31,12,1370,1468
defender,1.3909045791666654,0.34695957361834223,-0.9646685744374077,2.0771310847463966,0.9455276402588111,-0.47621826741696394,0.750945739465059,0.8625580371190236,-0.071342534209234,0.5142793214879566,-0.17989284528882693,0.5625324399438612,0.9676086055689941,-0.49385516707785526,1.1510555453148639,0.052512572089794596,0.44771137800607874,0.376892421868009,1.173923407673361,0.7851024676915324,1208,1711,117539,86322
deist,-1.9263116062395698,-0.0669053299257015,-0.35319741624081347,0.0898350208414769,-1.8311894656313945,-0.02540424662579366,-0.9328494952819625,0.02394608382595434,-0.40608563075621007,-0.39297344433474,-1.5620518400898624,-0.35003842970102894,0.07291350596085523,0.5776484986692616,0.3735227852612107,0.5922004697215538,1.2061208791148053,-0.3507606243458239,0.25251021869429047,0.014256711126807542,23,23,675,476
demigod,-0.0781806503449163,0.09835180709884452,-0.7887712655837298,-0.2525379092657209,0.821457440879424,-0.31823907189188294,-0.10452015502905186,-0.13020255917966667,-0.7587866629820461,0.7412448647684937,0.49731746342808125,0.30216160248639734,1.2115122749240652,-0.1336155891490001,1.0892951969165936,0.13697507828909297,1.0832452635500798,0.1314297301962441,1.1994007964034639,0.7040724251957615,56,26,1481,711
demon,0.22775516049806258,0.25494597791935175,1.0472609207901913,-0.8060980108891969,-0.3586311579790824,0.22559755744981158,1.2850271723492233,0.6052653131750153,0.7295933643272852,-0.09539853471248695,0.41180846418235817,0.18296794227877655,0.6077258188538897,-1.3162848360023414,-0.059504858535567764,-1.1646646826481444,0.4974600983086895,-0.4513187411560139,0.43840056242937253,0.016766448423551655,1286,830,40968,30127
denier,-0.6395038348325791,2.560348387371409,-0.2532869629694671,2.0507451623118813,0.20887125002832102,3.029342868698131,0.6427032093662839,1.3184745130810809,0.5285892240967593,-3.0898817866025485,-0.8201642740453031,2.158161266936488,0.40450888470490326,0.11968824860711243,0.36703371923863426,-0.4834285198422796,0.6515061512297624,-1.1320539486600594,0.016900046480111897,0.48759299432013664,26,74,4148,7311
denizen,0.8742203665021954,0.9908292616838715,0.5354847585041088,0.7453151480683049,0.7996794227091777,0.19446305523309693,1.383354197015786,0.9639576959276666,-0.01149743619941651,0.8763922700964373,0.18467789986859737,-0.1943152134633359,0.449620014238309,0.5702519602511711,0.3538600432191486,0.344756086642955,0.08827458509586565,0.9850047307147706,0.38579256505266873,0.9049341091430625,13,48,1204,6409
descendant,-0.08919268751696856,-0.417157512046435,1.2042499395041664,0.17263684597411222,1.3090218771647444,0.8504106120227714,-0.20451921275317542,0.507520243773604,0.8786009068742594,0.25853407664628847,0.5573769364882856,0.004748370612109225,-0.20577505268839483,0.8442682101041883,0.3325197347458057,1.20242883732723,-0.254120980177791,1.3175210585615362,0.20513503247180775,1.0043737148812437,584,1249,10774,30422
descendent,-0.20643274039128096,-0.1280529234790329,0.07464777167512662,0.6018776553127118,0.6779963039246555,0.806031436988681,-0.3991811295965323,0.5136448079335901,-0.007072635016314138,0.3237744630797864,-0.8496368077571994,-0.8308247755251408,-0.09546614774203857,0.5031981838477712,0.12932536868250055,0.4252470262520397,-0.2464429830124591,0.9202639881389246,-0.22806777742603412,0.40231223422596246,53,64,2026,2185
deserter,-0.8230613054104171,-0.9479921575439898,-1.0102366768571736,-1.2813326016238547,-0.6040349945465998,-0.5684116947240823,-0.6230542444814987,-0.12365510642411437,-2.4010188880298706,-1.0719251123622024,-1.7103558302087518,-0.13432569781368334,1.4809506196366402,0.7544243889855252,1.654058671956618,1.4250801650878033,1.4628811661564387,-0.34603394043998037,1.1304456879280953,-0.890353411773863,44,163,1184,1974
designer,0.39032829877705993,-0.15154552626301535,0.7316676263700996,0.39980754426659,0.3769864106571589,-0.10765682439224696,0.7370302678400074,0.14285930320904192,1.2462616456446818,-0.48403620601503666,1.7628319073885073,-1.2829954159959955,0.17944349447949692,-0.663345499017517,0.06729846091360599,-0.6976977587013344,0.10314431217726999,0.2290805864361531,0.4590621812757365,-0.8497514877423207,3003,1167,117125,79755
developer,0.3976202661412546,-0.6640568844674667,1.974450990612393,0.1672542921886908,0.9799622349993478,-0.3050465935400609,-0.5204952765394013,-0.9110203156829005,1.7505039219416916,-0.6667243703242202,0.441763397583061,-1.3352678029169809,-0.9381820373492993,-0.6966470678355863,-1.0592676552842053,-0.9384626723586722,-0.9495577750807457,-0.012611991246106402,-0.31654252920192827,-1.3713540954442591,1287,2254,220575,332059
devotee,1.8438610661549508,1.1354777181101154,1.1544481747250388,-0.6666045199761406,1.301631755411091,0.9428076144293989,1.546060916601707,1.4509609251966133,0.23356241620895865,-0.6216243881959749,-0.33428048280891237,0.9385587635315261,0.6164150474880342,-0.32673338881697317,1.0933818036757887,0.17893470652097354,0.7276944062783803,-0.7739724598591621,0.32611077086818735,-0.46548051133522433,164,289,3495,8903
dictator,0.9916103240126923,-0.6990898139656162,0.4096362368303009,-0.581056407326841,1.5383502192234277,-0.7762228514410628,0.45167639073876076,-0.36351905098306936,-0.02441550691846671,1.3839124468173574,0.4279192335216716,1.129948602091944,1.9761600785888427,0.22708656775955022,2.031361125089378,-0.3373812437549617,1.9244488147969872,1.4373292187297595,2.158479425607468,0.9791062261478318,558,69,31781,10532
diploid,-2.0638395343664624,0.2632271613452649,-2.282559075082125,-0.14607098582753797,-2.3285869543870454,0.9846483903912879,-2.3503673502778906,-0.046223958695205104,-1.0012352326143394,0.40585797063137646,-1.239888414935174,-0.8392823056608758,-2.1414521938008737,2.0849240619417153,-1.6260412639480588,1.4328378073224315,-2.574767184595148,1.3751315507297548,-2.2166219864034136,0.9508922699719338,102,3,1343,49
director,1.1974488699235628,0.06569017219558884,-0.30082763092617426,-0.32379333386314735,0.6066855074643893,-0.03967541204700477,0.4872825623870213,0.7444277816105329,-0.35639299038135386,-0.4948855078603663,0.009501677801684594,-0.16868665967637017,1.1396126524627606,-0.7617641990394601,0.6583155543278327,-0.7737875784599552,1.0118457800744518,-0.3436426335289366,1.3036965591491028,-0.6734297320919134,16935,2898,1075374,90402
disciple,1.4897238369196923,0.05567856430749027,2.8421501413105004,-0.9150616212701954,0.6481257214561278,-0.8171996533476857,1.9677434853063827,0.4338809800185825,1.1765461326893232,-0.2412833940032043,-0.2739715958785783,-1.1977387407533127,1.5208336019945925,-0.03134494577705841,1.19950016409752,-0.14120069217803005,1.5260426085199879,-0.6555632198363395,1.341005759853782,-0.8503056615332543,228,397,8693,15346
discoverer,0.19105967195214657,-0.09114119396463462,-1.6079853670169342,-0.18881079326650535,0.03037378557371946,-0.058143290098026684,-0.8313460210247812,-0.09886050519513763,-1.2038553293695324,-2.99814949261678,-0.5710407189218993,-2.230296613141779,1.081263210743926,0.4140267153890233,0.9084829692208936,0.29363282521519374,0.7250901830307286,-1.2443905508977497,0.7244171939651156,-0.9336782544517328,126,90,2175,959
dissenter,0.780069059738944,1.7359327731294205,0.8093686687912793,1.3742263131332393,0.7365839105137562,1.1494664168486652,1.2569391801455692,1.3352311594397328,-0.4976848443052794,-3.14281154281956,-0.47948655942894625,-0.5859619358982265,0.19698595874765082,-0.9837077987280343,0.5475254139415615,-0.10773377384691407,0.3545155312473558,-2.857050499737487,0.06881792689348303,-1.3352562094559577,42,264,1161,5676
distributor,0.14805182596067923,-0.039613477600012444,0.9240760099275707,-0.8185257908255492,0.41098435590530924,0.5075303241854228,-0.9302149144004052,-0.5266255993127612,1.3757520540799917,0.37132082512709985,1.2347668525030147,0.3290600747796801,-1.609264986987161,0.05793168152179579,-1.7921841262047984,-0.06196637902421369,-1.8497849734158849,1.2042893997802901,-1.1813808780316923,0.5505171838048559,538,299,18499,19609
diver,0.08670231387340432,-1.8911347251217496,0.19584185086403055,-1.3491036257442346,-0.9552599092881173,-1.3089973147127432,0.8090421555806124,0.6440188026007923,1.0038283933080043,-0.36559550755918835,0.6377104241099698,-1.0318208955721122,0.8946020017702038,-0.07091499483703771,0.9505016276275726,-0.46728734807891636,0.9574762375931329,-0.16944405900595844,1.133880274263463,-0.48703774709774295,402,582,9079,15982
divider,-0.06755923023243643,0.35736016499843876,-0.9024560280958012,0.08226381308766344,0.8526646042948085,1.1321500056302498,-0.9895113221860606,-2.192965587605017,-0.2830833484991633,0.2750277852428563,-0.023911790595156107,0.7604200628269402,-1.4807978879538728,-0.5391716823844187,-1.728229525671053,-0.22861108112347694,-1.8029054244494445,-0.30574067243512704,-1.738958887722378,-0.27250092975162693,38,18,2823,1424
doer,0.7898986497102761,0.5711734952008602,-0.6536768614168543,0.2663746609838453,1.2490032484536215,0.21987529561958674,0.9126348724609832,-0.07138547623115062,1.131171543624018,0.1752963210313987,0.07324238833751767,0.46351728151239435,0.2401001116114183,0.42919786452344477,0.2373250238753111,0.3104271199429879,0.26989382375353793,0.9648338544189047,0.0698705823387958,0.367652125381924,8,11,1249,966
doubter,0.6871257914079366,1.3712203385385038,0.2199466991775567,1.7382744537366315,1.0005067768292157,1.3475414914603823,0.08199784170352353,0.44130879754429475,0.6067362649766642,-4.619438797087624,-0.9993465731201927,0.3728298984162638,0.4453524828403198,-0.09877230349844272,0.6439282733189216,-0.35736119169261366,0.36663155432673633,-2.1425381324416546,0.4617712810935742,-0.6433853500711121,3,20,421,5095
dreamer,1.0472569427189682,0.018311891970890705,-0.13762513660812134,-0.3654414739790062,1.5921443545436398,0.3781107677802471,-0.29330420528901413,-0.9914422515328565,0.09999398098532222,-0.06380523538060189,-0.3908900544203221,-0.6835921432604015,0.5716055723266922,0.9303299383113195,0.6546101537052254,1.0554598134269768,0.6791604111595035,0.16026980558048695,0.5579080789500652,0.07303573943232335,189,102,4988,8658
dresser,-0.1813897639470306,-1.2923931040421939,-0.15766243778586095,-0.636626791126764,0.7951375941156348,-0.7810436839383808,-2.2369170806875935,-1.123232271426773,0.0896174992751608,0.6854160060031971,0.6705725256908555,1.0949728727995895,-1.4526640032840588,-0.5279067495689859,-1.1482948905190586,-0.3723809627833669,-1.5665092915716623,0.5522094379768417,-1.519744063159147,0.324201113006964,116,15,3907,673
dribbler,0.7895084568474502,0.47019242149356705,-2.9341624479504853,1.0029526361959191,1.7936801548051378,0.7882628327676161,0.47348923691691347,-1.2211511284547325,-1.7225841271012765,1.0757186494535027,-1.194242357497711,0.9929144549708555,1.086694446383353,-1.7116147670673876,0.865123499620801,-1.1121503762624836,0.8131141341383766,-1.0369020161330351,0.8766296295791793,-0.8077790174665341,13,3,548,180
driver,0.7170823021130961,-0.4255202157236439,-0.2775026126423912,0.022872935761163893,-0.3958273035607461,0.1770453585575334,0.8555790374488714,0.6160422992291871,1.2270771503361506,-0.11887741299232313,0.43484779116904726,0.8611596674559499,0.5626851925856207,0.7343361239711855,0.6756019079281957,0.9948764485200668,0.5530512551226421,0.42835794896229684,1.0905800015493237,0.869190323770076,3170,2734,331017,250280
dropout,-1.4231422751464156,-0.41198622673532204,-0.2907997655262099,0.3130115503980692,-1.4550581339781143,1.4740247419259465,-1.436893758402516,-0.6841181055176758,-0.8130720337613242,-0.18624541393654226,-0.5447395714361656,0.11287243532416144,-0.8878243555771459,0.10031261213244048,-0.27251187220033724,0.6478061006121598,-1.1913844968209855,-0.13960084434096653,-1.0642086848675798,-0.2764740028758701,122,15,7558,3230
dupe,-1.4715841834814207,-0.08236211377726858,-1.2234719253768567,-0.08806921230584525,-0.4830242051562831,0.6424089907731789,-1.7837016137839115,0.2630904633220687,-1.0671409566894554,0.2714757045235477,-0.4995614493123834,1.004619403562679,-1.0324656399409453,1.5555561148138028,-0.3120142807150265,2.236356133425269,-1.0540551607636566,1.1631901678275263,-0.9125514751310728,0.99648296228192,16,5,3183,1850
dwarf,-0.03738591044740157,0.5830014749569571,-0.012753727166459908,-0.5687180518632087,0.20942896074447456,0.05275736017395089,1.0798965759102501,-0.21754754783943617,0.5301728166020172,0.42142110568488056,-0.6314827811432763,-0.6884398674344804,1.1103233169252462,-0.7498652834570417,0.510090182821046,-0.30328142422408616,1.0691633601714488,-0.06466899290101259,0.884981064698562,-0.6161283266779101,1530,191,36582,8124
dweller,1.2642143492445839,-0.49710633451912023,0.361326369551776,-0.7114328044140725,1.5152760869656645,0.17569896910328187,0.8218715906098223,0.926163826168575,-0.9210962757300936,0.6153707074788237,-1.6422164797012462,0.5202550641069545,0.5435474386306688,0.33318304643603264,0.7455137827842424,0.9512497135056339,0.7805649198810247,0.2960551579778353,0.5249057623113373,0.12221936013720258,49,146,2203,8112
dynast,-0.7880882963031225,-0.8459529478107075,0.31945991630813186,-0.5529755843958923,0.6329136534851476,-0.9546078291617163,0.2544305590118975,-0.7432160040189288,0.41995159202687754,0.1580079679807556,-0.15224521568099247,0.33958124738896955,-0.274942562300177,1.2622684065378713,0.0649089146045794,0.9436397083242096,-0.3641557917294825,2.4757453694136458,-0.21428938672257755,2.450907778842548,18,10,162,168
elder,-0.5296304643274049,0.6365376503053926,-0.6356788277371397,0.8727239984897603,-1.5464144732943013,-0.11598602782481209,-0.0886255966892247,1.2930708661109864,-0.7407408775993032,-0.2074408627958887,-0.8650487045226072,-0.10849950447706044,1.5417942520503543,-1.0890027306184618,1.1594573020384913,-0.9873693898901658,1.405866179370022,-1.0837055753121598,0.45742238334344576,-0.5969423665675821,2150,349,73271,24336
emcee,1.3591717041589404,1.2362414989083057,-0.1427073777166203,-0.11536541461630842,-0.3037041621836175,-1.092654564190227,0.721406511800557,0.45278420451770596,0.7476638380588101,-0.18215762862852444,1.1189972793590954,0.06195907913581512,0.9410812071296409,-0.3270592291402899,0.6578383279548146,-2.054238251308732,0.6391754916523723,0.5966907506419075,0.8686638661519737,-2.6689302833897974,24,12,2590,827
employee,0.7516282873929898,-0.5072753962629979,1.4981259489169023,0.6296614897284374,-0.6758258179892924,-0.7916953280180992,0.5410195539246868,0.7386484302340758,2.039206599707242,-0.04907286554148148,1.6977838890888188,0.6351281184132113,-0.08200049084465758,0.3052851958510631,0.10808385646377021,0.08112176256211719,0.09157544231732534,0.2868184576030185,0.5079824425132033,0.5484953536285215,1165,3109,200643,435134
employer,0.15570443479665205,-0.32346886425575144,1.6252388835188931,-0.15028720725881017,-0.36575696698309856,-0.061672686894725826,-0.0926074309588086,-0.5897491394640608,2.6601664309360586,0.382419025031138,1.4899283055198376,-0.016723025723675095,-1.4298850115213597,0.6429086344602165,-1.551261098001807,0.8176878497465105,-0.9494648875504624,2.385077639009694,-0.4418068001080757,1.2840826008285715,701,562,69758,113415
endorser,-0.46711335489508043,0.5931870924133679,-1.0953419995781135,2.4742330081137127,0.6213799345329964,1.242168291077118,-0.6572546842915573,-0.7126920387152637,-0.38601650886555816,0.8645252904022285,0.7905391112540234,2.4725365257273264,-0.4192510400040108,0.4625673499974171,0.18093152169101753,0.26099600735230216,-0.6455959449946646,-0.7461746697640356,-0.17085142062454212,-0.12949863632991393,28,15,887,910
enemy,0.161946770099998,-0.6439854377426468,-0.3640496998444272,0.25143416583670875,0.36428067891364013,-0.8941312963460918,0.12867669495106215,0.40795686543286563,-0.6104312352490951,0.02676589517821084,0.696144406011176,-0.4332844461582419,-2.240261375600492,0.06171132047580067,-2.2033513627261345,-0.10621575147948245,-0.8754880147451325,0.42046321120961194,-1.2654927611465756,0.4925878910173585,7687,3948,258760,159377
engine,0.35581527626119275,1.1568298444284952,0.22728132716346972,0.5906690641932028,1.2515643759917254,1.3336626326633727,-0.06542389911906209,-0.6004280368267756,0.7179397351238644,0.9228803167033286,0.9903798410927519,1.5786207595946486,-1.8463208753466178,1.0962950328600232,-2.1578831685780466,0.8550812927850031,-1.9640834297208554,0.32831719715557967,-1.8477685096572773,0.7449481263782931,7650,4212,306340,90589
engineer,0.9272065946968086,-0.23263365584804538,1.2943311595741707,0.9655991180879442,-0.004928795471967394,-0.6688012287553285,0.9463707455688437,0.9575719996401812,1.5204737385011677,-0.31520737321533865,1.2006791937478636,-0.31093379921167075,0.9496377900220252,-1.3510972208451644,1.0785856927106905,-1.2033807895035433,1.2949723519235403,-0.747464665623013,1.4753179204786986,-1.2750581206175482,4249,2635,122504,134789
enrollee,0.5202618101612577,-1.1061009422240065,1.1846157695952693,0.6506349316316656,0.2459964702015931,0.1661036302336738,0.34782453968883553,0.775956499581304,0.7053820838654833,0.7980143655680483,-0.6618730250269487,0.6920743566283076,0.07960932019506481,1.6510573767207377,0.56922931762561,2.2737331504160645,0.17146720389984482,1.8332208018295226,0.5663078414923097,0.8255416956596704,3,7,1408,6384
entertainer,0.6848215541878782,-0.6892753659746358,-0.8141606474859717,-0.8302893866393053,0.3642522053270473,0.36118902366529054,-1.615645405074841,-0.05838058950235779,-0.9449601041081179,0.7838006165633953,0.14625551715097607,0.32698110027373317,1.3383671420037688,-0.026369538472615105,0.9903601251670567,-0.2739315983363847,0.7968888717122611,0.11473093698543967,0.6874498614894196,-0.2710411517592027,392,198,6554,5577
equal,-3.0784048386343743,-1.963019130035173,-1.375009466492537,1.151517246753957,-4.253284150542026,-0.40877322474811784,-3.584024210425575,-4.629552205549452,-0.17807592355147628,0.1463710827170277,-1.8508912207829207,-1.43703871818348,-2.2005112420960393,-2.295978039966123,-2.2170119912556796,-1.3054504150473387,-1.615248590570457,-0.9725917824476937,-2.047117519759735,-5.763414469039166,3697,361,301687,32146
estimator,-0.02943200320038442,-0.3855750421531176,1.9479774997205397,1.3723737505363123,0.363728363170881,0.5752606836554204,-1.182088110023273,-2.3662880881052826,0.7434987260278352,-1.1982203371339355,1.4571658905243088,0.10487090735841074,-1.3765392744226836,0.8671516124258717,-1.0792698899880537,0.6261177684297135,-1.4212959841596282,-0.10760963764810241,-0.8988647105608116,0.265015740650141,6,6,1851,812
eukaryote,-1.2949327353058955,-0.3246111425685729,-1.2484930350443624,1.0355348721730153,0.5753098158025235,0.6239100440289728,-1.0524763488419704,-0.6854806168149331,-0.11245766145723829,1.2243653558267062,0.004451103147269948,0.15575769829936642,-1.9080262998336104,1.9752013404957929,-1.3060097435987141,2.554338438277491,-1.1720281681007116,3.3162120926747125,-1.4696861359946731,1.9630076962866143,14,223,343,1452
